y,fzone,punt,kick,gofor,red,green,blue
1,1,0.0005,0,0.9995,0,0,254
1,2,0.2895,0,0.7105,73,0,181
1,3,0.9955,0,0.0045,253,0,1
1,4,1,0,0,255,0,0
2,1,0.0005,0,0.9995,0,0,254
2,2,0.2325,0,0.7675,59,0,195
2,3,0.9955,0,0.0045,253,0,1
2,4,1,0,0,255,0,0
3,1,0.003,0,0.997,0,0,254
3,2,0.493,0,0.507,125,0,129
3,3,0.999,0,0.001,254,0,0
3,4,1,0,0,255,0,0
4,1,0,0,1,0,0,255
4,2,0.066,0,0.934,16,0,238
4,3,0.986,0,0.014,251,0,3
4,4,1,0,0,255,0,0
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0.4235,0,0.5765,107,0,147
5,4,0.9955,0,0.0045,253,0,1
6,1,0,0.008,0.992,0,2,252
6,2,0,0.0215,0.9785,0,5,249
6,3,0.0015,0.0695,0.929,0,17,236
6,4,0.5475,0.156,0.2965,139,39,75
7,1,0,0.048,0.952,0,12,242
7,2,0,0.8575,0.1425,0,218,36
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0.001,0.999,0,0,254
8,2,0,0.568,0.432,0,144,110
8,3,0,0.9995,0.0005,0,254,0
8,4,0,1,0,0,255,0
9,1,0,0.281,0.719,0,71,183
9,2,0,0.985,0.015,0,251,3
9,3,0,0.9995,0.0005,0,254,0
9,4,0,1,0,0,255,0
10,1,0,0.001,0.999,0,0,254
10,2,0,0.4405,0.5595,0,112,142
10,3,0,0.979,0.021,0,249,5
10,4,0,0.9985,0.0015,0,254,0
