y,fzone,punt,kick,gofor,red,green,blue
1,1,0.0005,0,0.9995,0,0,254
1,2,0.0015,0,0.9985,0,0,254
1,3,0.006,0,0.994,1,0,253
1,4,0.0145,0,0.9855,3,0,251
2,1,0.002,0,0.998,0,0,254
2,2,0.009,0,0.991,2,0,252
2,3,0.0225,0,0.9775,5,0,249
2,4,0.0475,0,0.9525,12,0,242
3,1,0.0055,0,0.9945,1,0,253
3,2,0.019,0,0.981,4,0,250
3,3,0.0545,0,0.9455,13,0,241
3,4,0.1115,0,0.8885,28,0,226
4,1,0.0005,0,0.9995,0,0,254
4,2,0.0035,0,0.9965,0,0,254
4,3,0.0165,0,0.9835,4,0,250
4,4,0.0485,0,0.9515,12,0,242
5,1,0,0,1,0,0,255
5,2,0.001,0,0.999,0,0,254
5,3,0.003,0,0.997,0,0,254
5,4,0.0215,0,0.9785,5,0,249
6,1,0,0.788,0.212,0,200,54
6,2,0.0005,0.821,0.1785,0,209,45
6,3,0.001,0.85,0.149,0,216,37
6,4,0.001,0.8645,0.1345,0,220,34
7,1,0,1,0,0,255,0
7,2,0,1,0,0,255,0
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0.999,0.001,0,254,0
8,2,0,1,0,0,255,0
8,3,0,1,0,0,255,0
8,4,0,1,0,0,255,0
9,1,0,0.958,0.042,0,244,10
9,2,0,0.995,0.005,0,253,1
9,3,0,1,0,0,255,0
9,4,0,1,0,0,255,0
10,1,0,0.052,0.948,0,13,241
10,2,0,0.35,0.65,0,89,165
10,3,0,0.8275,0.1725,0,211,43
10,4,0,0.9735,0.0265,0,248,6
