y,fzone,punt,kick,gofor,red,green,blue
1,1,0.0645,0,0.9355,16,0,238
1,2,0.8645,0,0.1355,220,0,34
1,3,1,0,0,255,0,0
1,4,1,0,0,255,0,0
2,1,0.0425,0,0.9575,10,0,244
2,2,0.8625,0,0.1375,219,0,35
2,3,1,0,0,255,0,0
2,4,1,0,0,255,0,0
3,1,0.142,0,0.858,36,0,218
3,2,0.9745,0,0.0255,248,0,6
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0.005,0,0.995,1,0,253
4,2,0.6715,0,0.3285,171,0,83
4,3,0.9995,0,0.0005,254,0,0
4,4,1,0,0,255,0,0
5,1,0,0,1,0,0,255
5,2,0.005,0,0.995,1,0,253
5,3,0.93,0,0.07,237,0,17
5,4,1,0,0,255,0,0
6,1,0,0.0095,0.9905,0,2,252
6,2,0,0.029,0.971,0,7,247
6,3,0.061,0.0915,0.8475,15,23,216
6,4,0.8185,0.137,0.0445,208,34,11
7,1,0,0.303,0.697,0,77,177
7,2,0,0.9855,0.0145,0,251,3
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0.04,0.96,0,10,244
8,2,0,0.928,0.072,0,236,18
8,3,0,1,0,0,255,0
8,4,0,1,0,0,255,0
9,1,0,0.605,0.395,0,154,100
9,2,0,0.999,0.001,0,254,0
9,3,0,1,0,0,255,0
9,4,0,1,0,0,255,0
10,1,0,0.0045,0.9955,0,1,253
10,2,0,0.699,0.301,0,178,76
10,3,0,0.9945,0.0055,0,253,1
10,4,0,1,0,0,255,0
