y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.009,0,0.991,2,0,252
1,3,0.6755,0,0.3245,172,0,82
1,4,0.9955,0,0.0045,253,0,1
2,1,0,0,1,0,0,255
2,2,0.041,0,0.959,10,0,244
2,3,0.952,0,0.048,242,0,12
2,4,1,0,0,255,0,0
3,1,0,0,1,0,0,255
3,2,0.0205,0,0.9795,5,0,249
3,3,0.9605,0,0.0395,244,0,10
3,4,1,0,0,255,0,0
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0.125,0,0.875,31,0,223
4,4,0.972,0,0.028,247,0,7
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0.0005,0,0.9995,0,0,254
5,4,0.223,0,0.777,56,0,198
6,1,0,0.0105,0.9895,0,2,252
6,2,0,0.031,0.969,0,7,247
6,3,0,0.086,0.914,0,21,233
6,4,0.0015,0.216,0.7825,0,55,199
7,1,0,0.069,0.931,0,17,237
7,2,0,0.365,0.635,0,93,161
7,3,0,0.93,0.07,0,237,17
7,4,0,0.9985,0.0015,0,254,0
8,1,0,0.002,0.998,0,0,254
8,2,0,0.052,0.948,0,13,241
8,3,0,0.4315,0.5685,0,110,144
8,4,0,0.9505,0.0495,0,242,12
9,1,0,0.002,0.998,0,0,254
9,2,0,0.219,0.781,0,55,199
9,3,0,0.862,0.138,0,219,35
9,4,0,0.981,0.019,0,250,4
10,1,0,0,1,0,0,255
10,2,0,0.0015,0.9985,0,0,254
10,3,0,0.307,0.693,0,78,176
10,4,0,0.7985,0.2015,0,203,51
