y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.1315,0,0.8685,33,0,221
1,3,0.978,0,0.022,249,0,5
1,4,1,0,0,255,0,0
2,1,0,0,1,0,0,255
2,2,0.1445,0,0.8555,36,0,218
2,3,0.9895,0,0.0105,252,0,2
2,4,1,0,0,255,0,0
3,1,0.002,0,0.998,0,0,254
3,2,0.4215,0,0.5785,107,0,147
3,3,0.998,0,0.002,254,0,0
3,4,1,0,0,255,0,0
4,1,0,0,1,0,0,255
4,2,0.0585,0,0.9415,14,0,240
4,3,0.984,0,0.016,250,0,4
4,4,1,0,0,255,0,0
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0.378,0,0.622,96,0,158
5,4,0.9945,0,0.0055,253,0,1
6,1,0,0.008,0.992,0,2,252
6,2,0,0.0225,0.9775,0,5,249
6,3,0.0015,0.071,0.9275,0,18,236
6,4,0.5215,0.159,0.3195,132,40,81
7,1,0,0.054,0.946,0,13,241
7,2,0,0.8395,0.1605,0,214,40
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0.004,0.996,0,1,253
8,2,0,0.5565,0.4435,0,141,113
8,3,0,0.999,0.001,0,254,0
8,4,0,1,0,0,255,0
9,1,0,0.3005,0.6995,0,76,178
9,2,0,0.9755,0.0245,0,248,6
9,3,0,0.9995,0.0005,0,254,0
9,4,0,1,0,0,255,0
10,1,0,0.0015,0.9985,0,0,254
10,2,0,0.45,0.55,0,114,140
10,3,0,0.9715,0.0285,0,247,7
10,4,0,0.9965,0.0035,0,254,0
