y,fzone,punt,kick,gofor,red,green,blue
1,1,0.0005,0,0.9995,0,0,254
1,2,0.192,0,0.808,48,0,206
1,3,0.9825,0,0.0175,250,0,4
1,4,1,0,0,255,0,0
2,1,0,0,1,0,0,255
2,2,0.1485,0,0.8515,37,0,217
2,3,0.9905,0,0.0095,252,0,2
2,4,1,0,0,255,0,0
3,1,0,0,1,0,0,255
3,2,0.321,0,0.679,81,0,173
3,3,0.998,0,0.002,254,0,0
3,4,1,0,0,255,0,0
4,1,0,0,1,0,0,255
4,2,0.0015,0,0.9985,0,0,254
4,3,0.867,0,0.133,221,0,33
4,4,1,0,0,255,0,0
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0.0395,0,0.9605,10,0,244
5,4,0.9085,0,0.0915,231,0,23
6,1,0,0.0095,0.9905,0,2,252
6,2,0,0.029,0.971,0,7,247
6,3,0,0.0915,0.9085,0,23,231
6,4,0.112,0.226,0.662,28,57,168
7,1,0,0.048,0.952,0,12,242
7,2,0,0.8565,0.1435,0,218,36
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0,1,0,0,255
8,2,0,0.074,0.926,0,18,236
8,3,0,0.9925,0.0075,0,253,1
8,4,0,1,0,0,255,0
9,1,0,0.014,0.986,0,3,251
9,2,0,0.8195,0.1805,0,208,46
9,3,0,0.997,0.003,0,254,0
9,4,0,1,0,0,255,0
10,1,0,0,1,0,0,255
10,2,0,0.0225,0.9775,0,5,249
10,3,0,0.764,0.236,0,194,60
10,4,0,0.9725,0.0275,0,247,7
