y,fzone,punt,kick,gofor,red,green,blue
1,1,0.024,0.0005,0.9755,6,0,248
1,2,0.0435,0.0005,0.956,11,0,243
1,3,0.0795,0.0005,0.92,20,0,234
1,4,0.116,0.0005,0.8835,29,0,225
2,1,0.049,0,0.951,12,0,242
2,2,0.0805,0,0.9195,20,0,234
2,3,0.127,0,0.873,32,0,222
2,4,0.1735,0,0.8265,44,0,210
3,1,0.0675,0,0.9325,17,0,237
3,2,0.116,0,0.884,29,0,225
3,3,0.1815,0,0.8185,46,0,208
3,4,0.237,0,0.763,60,0,194
4,1,0.0505,0,0.9495,12,0,242
4,2,0.087,0,0.913,22,0,232
4,3,0.1545,0,0.8455,39,0,215
4,4,0.224,0,0.776,57,0,197
5,1,0.0325,0,0.9675,8,0,246
5,2,0.0685,0,0.9315,17,0,237
5,3,0.114,0,0.886,29,0,225
5,4,0.1885,0,0.8115,48,0,206
6,1,0.012,0.0065,0.9815,3,1,250
6,2,0.0275,0.0145,0.958,7,3,244
6,3,0.0685,0.04,0.8915,17,10,227
6,4,0.133,0.109,0.758,33,27,193
7,1,0.0005,0.007,0.9925,0,1,253
7,2,0.004,0.0395,0.9565,1,10,243
7,3,0.008,0.2015,0.7905,2,51,201
7,4,0.0115,0.5245,0.464,2,133,118
8,1,0,0.0005,0.9995,0,0,254
8,2,0,0.005,0.995,0,1,253
8,3,0,0.0235,0.9765,0,5,249
8,4,0,0.1045,0.8955,0,26,228
9,1,0,0,1,0,0,255
9,2,0,0.005,0.995,0,1,253
9,3,0,0.063,0.937,0,16,238
9,4,0,0.2955,0.7045,0,75,179
10,1,0,0,1,0,0,255
10,2,0,0,1,0,0,255
10,3,0,0.001,0.999,0,0,254
10,4,0,0.0365,0.9635,0,9,245
