y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.0005,0,0.9995,0,0,254
1,3,0.0335,0,0.9665,8,0,246
1,4,0.3425,0,0.6575,87,0,167
2,1,0,0,1,0,0,255
2,2,0,0,1,0,0,255
2,3,0.1,0,0.9,25,0,229
2,4,0.7985,0,0.2015,203,0,51
3,1,0,0,1,0,0,255
3,2,0,0,1,0,0,255
3,3,0.0365,0,0.9635,9,0,245
3,4,0.794,0,0.206,202,0,52
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0,0,1,0,0,255
4,4,0.0745,0,0.9255,18,0,236
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0,0,1,0,0,255
5,4,0.0005,0,0.9995,0,0,254
6,1,0,0.0305,0.9695,0,7,247
6,2,0,0.058,0.942,0,14,240
6,3,0,0.1295,0.8705,0,33,221
6,4,0,0.2735,0.7265,0,69,185
7,1,0,0.1165,0.8835,0,29,225
7,2,0,0.3505,0.6495,0,89,165
7,3,0,0.6985,0.3015,0,178,76
7,4,0,0.9265,0.0735,0,236,18
8,1,0,0,1,0,0,255
8,2,0,0.0095,0.9905,0,2,252
8,3,0,0.1665,0.8335,0,42,212
8,4,0,0.573,0.427,0,146,108
9,1,0,0,1,0,0,255
9,2,0,0.019,0.981,0,4,250
9,3,0,0.409,0.591,0,104,150
9,4,0,0.8105,0.1895,0,206,48
10,1,0,0,1,0,0,255
10,2,0,0,1,0,0,255
10,3,0,0.026,0.974,0,6,248
10,4,0,0.306,0.694,0,78,176
