y,fzone,punt,kick,gofor,red,green,blue
1,1,1,0,0,255,0,0
1,2,1,0,0,255,0,0
1,3,1,0,0,255,0,0
1,4,1,0,0,255,0,0
2,1,1,0,0,255,0,0
2,2,1,0,0,255,0,0
2,3,1,0,0,255,0,0
2,4,1,0,0,255,0,0
3,1,1,0,0,255,0,0
3,2,1,0,0,255,0,0
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0.827,0,0.173,210,0,44
4,2,0.9905,0,0.0095,252,0,2
4,3,0.999,0,0.001,254,0,0
4,4,1,0,0,255,0,0
5,1,0.523,0,0.477,133,0,121
5,2,0.8875,0,0.1125,226,0,28
5,3,0.9935,0,0.0065,253,0,1
5,4,0.9995,0,0.0005,254,0,0
6,1,0.6545,0.0055,0.34,166,1,86
6,2,0.94,0.0065,0.0535,239,1,13
6,3,0.99,0.0065,0.0035,252,1,0
6,4,0.9935,0.0065,0,253,1,0
7,1,0.0075,0.6535,0.339,1,166,86
7,2,0.014,0.981,0.005,3,250,1
7,3,0.015,0.985,0,3,251,0
7,4,0.015,0.985,0,3,251,0
8,1,0,0.7265,0.2735,0,185,69
8,2,0,0.992,0.008,0,252,2
8,3,0,1,0,0,255,0
8,4,0,1,0,0,255,0
9,1,0,0.959,0.041,0,244,10
9,2,0,0.9995,0.0005,0,254,0
9,3,0,1,0,0,255,0
9,4,0,1,0,0,255,0
10,1,0,0.855,0.145,0,218,36
10,2,0,0.9695,0.0305,0,247,7
10,3,0,0.992,0.008,0,252,2
10,4,0,0.999,0.001,0,254,0
