y,fzone,punt,kick,gofor,red,green,blue
1,1,1,0,0,255,0,0
1,2,1,0,0,255,0,0
1,3,1,0,0,255,0,0
1,4,1,0,0,255,0,0
2,1,0.9995,0,0.0005,254,0,0
2,2,1,0,0,255,0,0
2,3,1,0,0,255,0,0
2,4,1,0,0,255,0,0
3,1,0.95,0,0.05,242,0,12
3,2,0.9995,0,0.0005,254,0,0
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0.119,0,0.881,30,0,224
4,2,0.385,0,0.615,98,0,156
4,3,0.725,0,0.275,184,0,70
4,4,0.909,0,0.091,231,0,23
5,1,0.0585,0,0.9415,14,0,240
5,2,0.1855,0,0.8145,47,0,207
5,3,0.451,0,0.549,115,0,139
5,4,0.6815,0,0.3185,173,0,81
6,1,0.284,0.005,0.711,72,1,181
6,2,0.547,0.008,0.445,139,2,113
6,3,0.788,0.018,0.194,200,4,49
6,4,0.893,0.03,0.077,227,7,19
7,1,0.0155,0.424,0.5605,3,108,142
7,2,0.0295,0.9245,0.046,7,235,11
7,3,0.0305,0.969,0.0005,7,247,0
7,4,0.031,0.969,0,7,247,0
8,1,0,0.4555,0.5445,0,116,138
8,2,0,0.8835,0.1165,0,225,29
8,3,0,0.992,0.008,0,252,2
8,4,0,0.999,0.001,0,254,0
9,1,0,0.832,0.168,0,212,42
9,2,0,0.968,0.032,0,246,8
9,3,0,0.9955,0.0045,0,253,1
9,4,0,0.9995,0.0005,0,254,0
10,1,0,0.8275,0.1725,0,211,43
10,2,0,0.9205,0.0795,0,234,20
10,3,0,0.9625,0.0375,0,245,9
10,4,0,0.9785,0.0215,0,249,5
