y,fzone,punt,kick,gofor,red,green,blue
1,1,0.2275,0,0.7725,58,0,196
1,2,0.9705,0,0.0295,247,0,7
1,3,1,0,0,255,0,0
1,4,1,0,0,255,0,0
2,1,0.163,0,0.837,41,0,213
2,2,0.968,0,0.032,246,0,8
2,3,1,0,0,255,0,0
2,4,1,0,0,255,0,0
3,1,0.391,0,0.609,99,0,155
3,2,0.9955,0,0.0045,253,0,1
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0.064,0,0.936,16,0,238
4,2,0.94,0,0.06,239,0,15
4,3,1,0,0,255,0,0
4,4,1,0,0,255,0,0
5,1,0,0,1,0,0,255
5,2,0.172,0,0.828,43,0,211
5,3,0.9965,0,0.0035,254,0,0
5,4,1,0,0,255,0,0
6,1,0,0.0095,0.9905,0,2,252
6,2,0,0.0305,0.9695,0,7,247
6,3,0.4045,0.0835,0.512,103,21,130
6,4,0.899,0.098,0.003,229,24,0
7,1,0,0.475,0.525,0,121,133
7,2,0,0.9955,0.0045,0,253,1
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0.231,0.769,0,58,196
8,2,0,0.991,0.009,0,252,2
8,3,0,1,0,0,255,0
8,4,0,1,0,0,255,0
9,1,0,0.8755,0.1245,0,223,31
9,2,0,1,0,0,255,0
9,3,0,1,0,0,255,0
9,4,0,1,0,0,255,0
10,1,0,0.063,0.937,0,16,238
10,2,0,0.935,0.065,0,238,16
10,3,0,0.9995,0.0005,0,254,0
10,4,0,1,0,0,255,0
