y,fzone,punt,kick,gofor,red,green,blue
1,1,1,0,0,255,0,0
1,2,1,0,0,255,0,0
1,3,1,0,0,255,0,0
1,4,1,0,0,255,0,0
2,1,1,0,0,255,0,0
2,2,1,0,0,255,0,0
2,3,1,0,0,255,0,0
2,4,1,0,0,255,0,0
3,1,1,0,0,255,0,0
3,2,1,0,0,255,0,0
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,1,0,0,255,0,0
4,2,1,0,0,255,0,0
4,3,1,0,0,255,0,0
4,4,1,0,0,255,0,0
5,1,1,0,0,255,0,0
5,2,1,0,0,255,0,0
5,3,1,0,0,255,0,0
5,4,1,0,0,255,0,0
6,1,0.991,0.0015,0.0075,252,0,1
6,2,0.9985,0.0015,0,254,0,0
6,3,0.9985,0.0015,0,254,0,0
6,4,0.9985,0.0015,0,254,0,0
7,1,0.0325,0,0.9675,8,0,246
7,2,0.4565,0.115,0.4285,116,29,109
7,3,0.671,0.326,0.003,171,83,0
7,4,0.672,0.328,0,171,83,0
8,1,0,0,1,0,0,255
8,2,0,0,1,0,0,255
8,3,0,0.406,0.594,0,103,151
8,4,0,0.9685,0.0315,0,246,8
9,1,0,0,1,0,0,255
9,2,0,0.0845,0.9155,0,21,233
9,3,0,0.7035,0.2965,0,179,75
9,4,0,0.936,0.064,0,238,16
10,1,0,0.001,0.999,0,0,254
10,2,0,0.0195,0.9805,0,4,250
10,3,0,0.2275,0.7725,0,58,196
10,4,0,0.4885,0.5115,0,124,130
