y,fzone,punt,kick,gofor,red,green,blue
1,1,0.0035,0,0.9965,0,0,254
1,2,0.545,0,0.455,138,0,116
1,3,0.999,0,0.001,254,0,0
1,4,1,0,0,255,0,0
2,1,0.0025,0,0.9975,0,0,254
2,2,0.511,0,0.489,130,0,124
2,3,0.9995,0,0.0005,254,0,0
2,4,1,0,0,255,0,0
3,1,0.0135,0,0.9865,3,0,251
3,2,0.7865,0,0.2135,200,0,54
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0,0,1,0,0,255
4,2,0.127,0,0.873,32,0,222
4,3,0.996,0,0.004,253,0,1
4,4,1,0,0,255,0,0
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0.428,0,0.572,109,0,145
5,4,0.9955,0,0.0045,253,0,1
6,1,0,0.008,0.992,0,2,252
6,2,0,0.0255,0.9745,0,6,248
6,3,0.001,0.0865,0.9125,0,22,232
6,4,0.44,0.19,0.37,112,48,94
7,1,0,0.1075,0.8925,0,27,227
7,2,0,0.929,0.071,0,236,18
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0.0005,0.9995,0,0,254
8,2,0,0.514,0.486,0,131,123
8,3,0,1,0,0,255,0
8,4,0,1,0,0,255,0
9,1,0,0.1765,0.8235,0,45,209
9,2,0,0.982,0.018,0,250,4
9,3,0,0.9995,0.0005,0,254,0
9,4,0,1,0,0,255,0
10,1,0,0,1,0,0,255
10,2,0,0.228,0.772,0,58,196
10,3,0,0.953,0.047,0,243,11
10,4,0,0.9965,0.0035,0,254,0
