y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.0145,0,0.9855,3,0,251
1,3,0.8745,0,0.1255,222,0,32
1,4,0.9995,0,0.0005,254,0,0
2,1,0,0,1,0,0,255
2,2,0.112,0,0.888,28,0,226
2,3,0.9905,0,0.0095,252,0,2
2,4,1,0,0,255,0,0
3,1,0,0,1,0,0,255
3,2,0.099,0,0.901,25,0,229
3,3,0.992,0,0.008,252,0,2
3,4,1,0,0,255,0,0
4,1,0,0,1,0,0,255
4,2,0.001,0,0.999,0,0,254
4,3,0.7445,0,0.2555,189,0,65
4,4,0.999,0,0.001,254,0,0
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0.014,0,0.986,3,0,251
5,4,0.768,0,0.232,195,0,59
6,1,0,0.0025,0.9975,0,0,254
6,2,0,0.006,0.994,0,1,253
6,3,0,0.0205,0.9795,0,5,249
6,4,0.0905,0.07,0.8395,23,17,214
7,1,0,0,1,0,0,255
7,2,0,0,1,0,0,255
7,3,0,0.418,0.582,0,106,148
7,4,0,0.961,0.039,0,245,9
8,1,0,0,1,0,0,255
8,2,0,0,1,0,0,255
8,3,0,0.0305,0.9695,0,7,247
8,4,0,0.796,0.204,0,202,52
9,1,0,0,1,0,0,255
9,2,0,0.0555,0.9445,0,14,240
9,3,0,0.781,0.219,0,199,55
9,4,0,0.9655,0.0345,0,246,8
10,1,0,0,1,0,0,255
10,2,0,0.0005,0.9995,0,0,254
10,3,0,0.225,0.775,0,57,197
10,4,0,0.758,0.242,0,193,61
