y,fzone,punt,kick,gofor,red,green,blue
1,1,0.3045,0,0.6955,77,0,177
1,2,0.9805,0,0.0195,250,0,4
1,3,1,0,0,255,0,0
1,4,1,0,0,255,0,0
2,1,0.2085,0,0.7915,53,0,201
2,2,0.9795,0,0.0205,249,0,5
2,3,1,0,0,255,0,0
2,4,1,0,0,255,0,0
3,1,0.467,0,0.533,119,0,135
3,2,0.9965,0,0.0035,254,0,0
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0.106,0,0.894,27,0,227
4,2,0.962,0,0.038,245,0,9
4,3,1,0,0,255,0,0
4,4,1,0,0,255,0,0
5,1,0,0,1,0,0,255
5,2,0.2875,0,0.7125,73,0,181
5,3,0.998,0,0.002,254,0,0
5,4,1,0,0,255,0,0
6,1,0,0.0095,0.9905,0,2,252
6,2,0,0.03,0.97,0,7,247
6,3,0.5285,0.0815,0.39,134,20,99
6,4,0.907,0.091,0.002,231,23,0
7,1,0,0.506,0.494,0,129,125
7,2,0,0.9965,0.0035,0,254,0
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0.277,0.723,0,70,184
8,2,0,0.993,0.007,0,253,1
8,3,0,1,0,0,255,0
8,4,0,1,0,0,255,0
9,1,0,0.8995,0.1005,0,229,25
9,2,0,1,0,0,255,0
9,3,0,1,0,0,255,0
9,4,0,1,0,0,255,0
10,1,0,0.0895,0.9105,0,22,232
10,2,0,0.9545,0.0455,0,243,11
10,3,0,0.9995,0.0005,0,254,0
10,4,0,1,0,0,255,0
