y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.1075,0,0.8925,27,0,227
1,3,0.977,0,0.023,249,0,5
1,4,1,0,0,255,0,0
2,1,0,0,1,0,0,255
2,2,0.077,0,0.923,19,0,235
2,3,0.9825,0,0.0175,250,0,4
2,4,1,0,0,255,0,0
3,1,0,0,1,0,0,255
3,2,0.229,0,0.771,58,0,196
3,3,0.9965,0,0.0035,254,0,0
3,4,1,0,0,255,0,0
4,1,0,0,1,0,0,255
4,2,0.004,0,0.996,1,0,253
4,3,0.9105,0,0.0895,232,0,22
4,4,1,0,0,255,0,0
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0.1025,0,0.8975,26,0,228
5,4,0.961,0,0.039,245,0,9
6,1,0,0.008,0.992,0,2,252
6,2,0,0.024,0.976,0,6,248
6,3,0,0.084,0.916,0,21,233
6,4,0.218,0.2095,0.5725,55,53,145
7,1,0,0.134,0.866,0,34,220
7,2,0,0.9635,0.0365,0,245,9
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0.006,0.994,0,1,253
8,2,0,0.8155,0.1845,0,207,47
8,3,0,1,0,0,255,0
8,4,0,1,0,0,255,0
9,1,0,0.3965,0.6035,0,101,153
9,2,0,0.9985,0.0015,0,254,0
9,3,0,1,0,0,255,0
9,4,0,1,0,0,255,0
10,1,0,0.001,0.999,0,0,254
10,2,0,0.5495,0.4505,0,140,114
10,3,0,0.9925,0.0075,0,253,1
10,4,0,1,0,0,255,0
