y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.129,0,0.871,32,0,222
1,3,0.9745,0,0.0255,248,0,6
1,4,1,0,0,255,0,0
2,1,0,0,1,0,0,255
2,2,0.0305,0,0.9695,7,0,247
2,3,0.951,0,0.049,242,0,12
2,4,1,0,0,255,0,0
3,1,0,0,1,0,0,255
3,2,0.0655,0,0.9345,16,0,238
3,3,0.9855,0,0.0145,251,0,3
3,4,1,0,0,255,0,0
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0.6235,0,0.3765,158,0,96
4,4,0.9975,0,0.0025,254,0,0
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0.0165,0,0.9835,4,0,250
5,4,0.8415,0,0.1585,214,0,40
6,1,0,0.007,0.993,0,1,253
6,2,0,0.019,0.981,0,4,250
6,3,0,0.065,0.935,0,16,238
6,4,0.099,0.187,0.714,25,47,182
7,1,0,0.0085,0.9915,0,2,252
7,2,0,0.711,0.289,0,181,73
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0,1,0,0,255
8,2,0,0.115,0.885,0,29,225
8,3,0,0.997,0.003,0,254,0
8,4,0,1,0,0,255,0
9,1,0,0.0505,0.9495,0,12,242
9,2,0,0.9375,0.0625,0,239,15
9,3,0,1,0,0,255,0
9,4,0,1,0,0,255,0
10,1,0,0,1,0,0,255
10,2,0,0.1105,0.8895,0,28,226
10,3,0,0.9285,0.0715,0,236,18
10,4,0,0.995,0.005,0,253,1
