y,fzone,punt,kick,gofor,red,green,blue
1,1,1,0,0,255,0,0
1,2,1,0,0,255,0,0
1,3,1,0,0,255,0,0
1,4,1,0,0,255,0,0
2,1,0.9905,0,0.0095,252,0,2
2,2,0.9995,0,0.0005,254,0,0
2,3,1,0,0,255,0,0
2,4,1,0,0,255,0,0
3,1,0.6835,0,0.3165,174,0,80
3,2,0.944,0,0.056,240,0,14
3,3,0.9975,0,0.0025,254,0,0
3,4,1,0,0,255,0,0
4,1,0.0335,0,0.9665,8,0,246
4,2,0.114,0,0.886,29,0,225
4,3,0.328,0,0.672,83,0,171
4,4,0.5585,0,0.4415,142,0,112
5,1,0.01,0,0.99,2,0,252
5,2,0.0495,0,0.9505,12,0,242
5,3,0.145,0,0.855,36,0,218
5,4,0.284,0,0.716,72,0,182
6,1,0.1565,0.001,0.8425,39,0,214
6,2,0.3295,0.004,0.6665,84,1,169
6,3,0.5315,0.007,0.4615,135,1,117
6,4,0.692,0.019,0.289,176,4,73
7,1,0.026,0,0.974,6,0,248
7,2,0.119,0.004,0.877,30,1,223
7,3,0.3365,0.194,0.4695,85,49,119
7,4,0.432,0.449,0.119,110,114,30
8,1,0,0,1,0,0,255
8,2,0,0.0005,0.9995,0,0,254
8,3,0,0.003,0.997,0,0,254
8,4,0,0.093,0.907,0,23,231
9,1,0,0.001,0.999,0,0,254
9,2,0,0.0505,0.9495,0,12,242
9,3,0,0.2335,0.7665,0,59,195
9,4,0,0.4125,0.5875,0,105,149
10,1,0,0.069,0.931,0,17,237
10,2,0,0.2235,0.7765,0,56,198
10,3,0,0.431,0.569,0,109,145
10,4,0,0.561,0.439,0,143,111
