y,fzone,punt,kick,gofor,red,green,blue
1,1,0.134,0,0.866,34,0,220
1,2,0.38,0,0.62,96,0,158
1,3,0.7865,0,0.2135,200,0,54
1,4,0.978,0,0.022,249,0,5
2,1,0,0,1,0,0,255
2,2,0.003,0,0.997,0,0,254
2,3,0.059,0,0.941,15,0,239
2,4,0.3315,0,0.6685,84,0,170
3,1,0,0,1,0,0,255
3,2,0,0,1,0,0,255
3,3,0,0,1,0,0,255
3,4,0.003,0,0.997,0,0,254
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0,0,1,0,0,255
4,4,0,0,1,0,0,255
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0,0,1,0,0,255
5,4,0,0,1,0,0,255
6,1,0,0.645,0.355,0,164,90
6,2,0,0.7115,0.2885,0,181,73
6,3,0,0.7955,0.2045,0,202,52
6,4,0,0.8485,0.1515,0,216,38
7,1,0,1,0,0,255,0
7,2,0,1,0,0,255,0
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,1,0,0,255,0
8,2,0,1,0,0,255,0
8,3,0,1,0,0,255,0
8,4,0,1,0,0,255,0
9,1,0,0.4815,0.5185,0,122,132
9,2,0,0.995,0.005,0,253,1
9,3,0,1,0,0,255,0
9,4,0,1,0,0,255,0
10,1,0,0,1,0,0,255
10,2,0,0.0005,0.9995,0,0,254
10,3,0,0.4415,0.5585,0,112,142
10,4,0,0.912,0.088,0,232,22
