y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0,0,1,0,0,255
1,3,0.0255,0,0.9745,6,0,248
1,4,0.3265,0,0.6735,83,0,171
2,1,0,0,1,0,0,255
2,2,0,0,1,0,0,255
2,3,0.097,0,0.903,24,0,230
2,4,0.791,0,0.209,201,0,53
3,1,0,0,1,0,0,255
3,2,0,0,1,0,0,255
3,3,0.0555,0,0.9445,14,0,240
3,4,0.831,0,0.169,211,0,43
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0,0,1,0,0,255
4,4,0.1165,0,0.8835,29,0,225
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0,0,1,0,0,255
5,4,0.003,0,0.997,0,0,254
6,1,0,0.0175,0.9825,0,4,250
6,2,0,0.0415,0.9585,0,10,244
6,3,0,0.101,0.899,0,25,229
6,4,0,0.235,0.765,0,59,195
7,1,0,0.052,0.948,0,13,241
7,2,0,0.251,0.749,0,64,190
7,3,0,0.6695,0.3305,0,170,84
7,4,0,0.9275,0.0725,0,236,18
8,1,0,0,1,0,0,255
8,2,0,0.002,0.998,0,0,254
8,3,0,0.1235,0.8765,0,31,223
8,4,0,0.579,0.421,0,147,107
9,1,0,0,1,0,0,255
9,2,0,0.012,0.988,0,3,251
9,3,0,0.419,0.581,0,106,148
9,4,0,0.8475,0.1525,0,216,38
10,1,0,0,1,0,0,255
10,2,0,0,1,0,0,255
10,3,0,0.0265,0.9735,0,6,248
10,4,0,0.3335,0.6665,0,85,169
