y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0,0,1,0,0,255
1,3,0.0295,0,0.9705,7,0,247
1,4,0.5495,0,0.4505,140,0,114
2,1,0,0,1,0,0,255
2,2,0,0,1,0,0,255
2,3,0.0125,0,0.9875,3,0,251
2,4,0.711,0,0.289,181,0,73
3,1,0,0,1,0,0,255
3,2,0,0,1,0,0,255
3,3,0.0145,0,0.9855,3,0,251
3,4,0.747,0,0.253,190,0,64
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0,0,1,0,0,255
4,4,0.156,0,0.844,39,0,215
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0,0,1,0,0,255
5,4,0.0275,0,0.9725,7,0,247
6,1,0,0.0115,0.9885,0,2,252
6,2,0,0.0315,0.9685,0,8,246
6,3,0,0.088,0.912,0,22,232
6,4,0,0.224,0.776,0,57,197
7,1,0,0.0315,0.9685,0,8,246
7,2,0,0.6915,0.3085,0,176,78
7,3,0,0.999,0.001,0,254,0
7,4,0,1,0,0,255,0
8,1,0,0,1,0,0,255
8,2,0,0.014,0.986,0,3,251
8,3,0,0.898,0.102,0,228,26
8,4,0,1,0,0,255,0
9,1,0,0.002,0.998,0,0,254
9,2,0,0.521,0.479,0,132,122
9,3,0,0.978,0.022,0,249,5
9,4,0,0.9995,0.0005,0,254,0
10,1,0,0,1,0,0,255
10,2,0,0.0005,0.9995,0,0,254
10,3,0,0.4015,0.5985,0,102,152
10,4,0,0.8945,0.1055,0,228,26
