y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.012,0,0.988,3,0,251
1,3,0.6835,0,0.3165,174,0,80
1,4,0.995,0,0.005,253,0,1
2,1,0,0,1,0,0,255
2,2,0.007,0,0.993,1,0,253
2,3,0.8135,0,0.1865,207,0,47
2,4,1,0,0,255,0,0
3,1,0,0,1,0,0,255
3,2,0.0125,0,0.9875,3,0,251
3,3,0.929,0,0.071,236,0,18
3,4,0.9995,0,0.0005,254,0,0
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0.1105,0,0.8895,28,0,226
4,4,0.969,0,0.031,247,0,7
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0.0005,0,0.9995,0,0,254
5,4,0.2485,0,0.7515,63,0,191
6,1,0,0.0085,0.9915,0,2,252
6,2,0,0.0235,0.9765,0,5,249
6,3,0,0.075,0.925,0,19,235
6,4,0.0025,0.2075,0.79,0,52,201
7,1,0,0.012,0.988,0,3,251
7,2,0,0.3075,0.6925,0,78,176
7,3,0,0.9825,0.0175,0,250,4
7,4,0,0.9995,0.0005,0,254,0
8,1,0,0,1,0,0,255
8,2,0,0.006,0.994,0,1,253
8,3,0,0.4885,0.5115,0,124,130
8,4,0,0.992,0.008,0,252,2
9,1,0,0,1,0,0,255
9,2,0,0.203,0.797,0,51,203
9,3,0,0.9255,0.0745,0,236,18
9,4,0,0.9885,0.0115,0,252,2
10,1,0,0,1,0,0,255
10,2,0,0.0005,0.9995,0,0,254
10,3,0,0.336,0.664,0,85,169
10,4,0,0.859,0.141,0,219,35
