y,fzone,punt,kick,gofor,red,green,blue
1,1,0.2705,0,0.7295,68,0,186
1,2,0.9725,0,0.0275,247,0,7
1,3,1,0,0,255,0,0
1,4,1,0,0,255,0,0
2,1,0.1855,0,0.8145,47,0,207
2,2,0.9655,0,0.0345,246,0,8
2,3,1,0,0,255,0,0
2,4,1,0,0,255,0,0
3,1,0.3965,0,0.6035,101,0,153
3,2,0.994,0,0.006,253,0,1
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0.0705,0,0.9295,17,0,237
4,2,0.9315,0,0.0685,237,0,17
4,3,1,0,0,255,0,0
4,4,1,0,0,255,0,0
5,1,0,0,1,0,0,255
5,2,0.1915,0,0.8085,48,0,206
5,3,0.996,0,0.004,253,0,1
5,4,1,0,0,255,0,0
6,1,0,0.01,0.99,0,2,252
6,2,0,0.032,0.968,0,8,246
6,3,0.4355,0.085,0.4795,111,21,122
6,4,0.898,0.099,0.003,228,25,0
7,1,0,0.554,0.446,0,141,113
7,2,0,0.9975,0.0025,0,254,0
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0.3295,0.6705,0,84,170
8,2,0,0.9955,0.0045,0,253,1
8,3,0,1,0,0,255,0
8,4,0,1,0,0,255,0
9,1,0,0.9175,0.0825,0,233,21
9,2,0,1,0,0,255,0
9,3,0,1,0,0,255,0
9,4,0,1,0,0,255,0
10,1,0,0.1025,0.8975,0,26,228
10,2,0,0.961,0.039,0,245,9
10,3,0,0.9995,0.0005,0,254,0
10,4,0,1,0,0,255,0
