y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.208,0,0.792,53,0,201
1,3,0.9895,0,0.0105,252,0,2
1,4,1,0,0,255,0,0
2,1,0,0,1,0,0,255
2,2,0.169,0,0.831,43,0,211
2,3,0.9935,0,0.0065,253,0,1
2,4,1,0,0,255,0,0
3,1,0.002,0,0.998,0,0,254
3,2,0.4095,0,0.5905,104,0,150
3,3,0.998,0,0.002,254,0,0
3,4,1,0,0,255,0,0
4,1,0,0,1,0,0,255
4,2,0.0305,0,0.9695,7,0,247
4,3,0.9735,0,0.0265,248,0,6
4,4,1,0,0,255,0,0
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0.264,0,0.736,67,0,187
5,4,0.991,0,0.009,252,0,2
6,1,0,0.008,0.992,0,2,252
6,2,0,0.021,0.979,0,5,249
6,3,0,0.0675,0.9325,0,17,237
6,4,0.4125,0.164,0.4235,105,41,107
7,1,0,0.0355,0.9645,0,9,245
7,2,0,0.839,0.161,0,213,41
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0,1,0,0,255
8,2,0,0.4445,0.5555,0,113,141
8,3,0,1,0,0,255,0
8,4,0,1,0,0,255,0
9,1,0,0.1935,0.8065,0,49,205
9,2,0,0.983,0.017,0,250,4
9,3,0,0.9995,0.0005,0,254,0
9,4,0,1,0,0,255,0
10,1,0,0,1,0,0,255
10,2,0,0.3195,0.6805,0,81,173
10,3,0,0.97,0.03,0,247,7
10,4,0,0.9985,0.0015,0,254,0
