y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.002,0,0.998,0,0,254
1,3,0.1565,0,0.8435,39,0,215
1,4,0.7415,0,0.2585,189,0,65
2,1,0,0,1,0,0,255
2,2,0.0045,0,0.9955,1,0,253
2,3,0.463,0,0.537,118,0,136
2,4,0.9835,0,0.0165,250,0,4
3,1,0,0,1,0,0,255
3,2,0.0005,0,0.9995,0,0,254
3,3,0.342,0,0.658,87,0,167
3,4,0.9885,0,0.0115,252,0,2
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0,0,1,0,0,255
4,4,0.3365,0,0.6635,85,0,169
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0,0,1,0,0,255
5,4,0.0105,0,0.9895,2,0,252
6,1,0,0.0485,0.9515,0,12,242
6,2,0,0.097,0.903,0,24,230
6,3,0,0.228,0.772,0,58,196
6,4,0,0.404,0.596,0,103,151
7,1,0,0.459,0.541,0,117,137
7,2,0,0.981,0.019,0,250,4
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0,1,0,0,255
8,2,0,0.002,0.998,0,0,254
8,3,0,0.8325,0.1675,0,212,42
8,4,0,0.999,0.001,0,254,0
9,1,0,0,1,0,0,255
9,2,0,0.0935,0.9065,0,23,231
9,3,0,0.8915,0.1085,0,227,27
9,4,0,0.9875,0.0125,0,251,3
10,1,0,0,1,0,0,255
10,2,0,0,1,0,0,255
10,3,0,0.103,0.897,0,26,228
10,4,0,0.6535,0.3465,0,166,88
