y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.0015,0,0.9985,0,0,254
1,3,0.105,0,0.895,26,0,228
1,4,0.6315,0,0.3685,161,0,93
2,1,0,0,1,0,0,255
2,2,0.001,0,0.999,0,0,254
2,3,0.323,0,0.677,82,0,172
2,4,0.9555,0,0.0445,243,0,11
3,1,0,0,1,0,0,255
3,2,0,0,1,0,0,255
3,3,0.191,0,0.809,48,0,206
3,4,0.9575,0,0.0425,244,0,10
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0,0,1,0,0,255
4,4,0.21,0,0.79,53,0,201
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0,0,1,0,0,255
5,4,0.003,0,0.997,0,0,254
6,1,0,0.0035,0.9965,0,0,254
6,2,0,0.009,0.991,0,2,252
6,3,0,0.032,0.968,0,8,246
6,4,0,0.0955,0.9045,0,24,230
7,1,0,0,1,0,0,255
7,2,0,0.009,0.991,0,2,252
7,3,0,0.1105,0.8895,0,28,226
7,4,0,0.5235,0.4765,0,133,121
8,1,0,0,1,0,0,255
8,2,0,0,1,0,0,255
8,3,0,0.001,0.999,0,0,254
8,4,0,0.0665,0.9335,0,16,238
9,1,0,0,1,0,0,255
9,2,0,0,1,0,0,255
9,3,0,0.0855,0.9145,0,21,233
9,4,0,0.5045,0.4955,0,128,126
10,1,0,0,1,0,0,255
10,2,0,0,1,0,0,255
10,3,0,0.0035,0.9965,0,0,254
10,4,0,0.1075,0.8925,0,27,227
