y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.0065,0,0.9935,1,0,253
1,3,0.616,0,0.384,157,0,97
1,4,0.995,0,0.005,253,0,1
2,1,0,0,1,0,0,255
2,2,0.0185,0,0.9815,4,0,250
2,3,0.9035,0,0.0965,230,0,24
2,4,1,0,0,255,0,0
3,1,0,0,1,0,0,255
3,2,0.015,0,0.985,3,0,251
3,3,0.9405,0,0.0595,239,0,15
3,4,0.9995,0,0.0005,254,0,0
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0.1175,0,0.8825,29,0,225
4,4,0.9685,0,0.0315,246,0,8
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0.0005,0,0.9995,0,0,254
5,4,0.237,0,0.763,60,0,194
6,1,0,0.006,0.994,0,1,253
6,2,0,0.012,0.988,0,3,251
6,3,0,0.042,0.958,0,10,244
6,4,0.002,0.1425,0.8555,0,36,218
7,1,0,0,1,0,0,255
7,2,0,0.0205,0.9795,0,5,249
7,3,0,0.662,0.338,0,168,86
7,4,0,0.9905,0.0095,0,252,2
8,1,0,0,1,0,0,255
8,2,0,0,1,0,0,255
8,3,0,0.0565,0.9435,0,14,240
8,4,0,0.762,0.238,0,194,60
9,1,0,0,1,0,0,255
9,2,0,0.027,0.973,0,6,248
9,3,0,0.6795,0.3205,0,173,81
9,4,0,0.9495,0.0505,0,242,12
10,1,0,0,1,0,0,255
10,2,0,0,1,0,0,255
10,3,0,0.1285,0.8715,0,32,222
10,4,0,0.65,0.35,0,165,89
