y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.0185,0,0.9815,4,0,250
1,3,0.675,0,0.325,172,0,82
1,4,0.994,0,0.006,253,0,1
2,1,0,0,1,0,0,255
2,2,0.0635,0,0.9365,16,0,238
2,3,0.9565,0,0.0435,243,0,11
2,4,1,0,0,255,0,0
3,1,0,0,1,0,0,255
3,2,0.018,0,0.982,4,0,250
3,3,0.9485,0,0.0515,241,0,13
3,4,0.9995,0,0.0005,254,0,0
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0.0625,0,0.9375,15,0,239
4,4,0.9245,0,0.0755,235,0,19
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0,0,1,0,0,255
5,4,0.1395,0,0.8605,35,0,219
6,1,0,0.0115,0.9885,0,2,252
6,2,0,0.033,0.967,0,8,246
6,3,0,0.093,0.907,0,23,231
6,4,0.0005,0.2435,0.756,0,62,192
7,1,0,0.029,0.971,0,7,247
7,2,0,0.3685,0.6315,0,93,161
7,3,0,0.9485,0.0515,0,241,13
7,4,0,0.9985,0.0015,0,254,0
8,1,0,0,1,0,0,255
8,2,0,0.0005,0.9995,0,0,254
8,3,0,0.343,0.657,0,87,167
8,4,0,0.948,0.052,0,241,13
9,1,0,0,1,0,0,255
9,2,0,0.0865,0.9135,0,22,232
9,3,0,0.8155,0.1845,0,207,47
9,4,0,0.9765,0.0235,0,249,5
10,1,0,0,1,0,0,255
10,2,0,0.0005,0.9995,0,0,254
10,3,0,0.178,0.822,0,45,209
10,4,0,0.7245,0.2755,0,184,70
