y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0,0,1,0,0,255
1,3,0.015,0,0.985,3,0,251
1,4,0.225,0,0.775,57,0,197
2,1,0,0,1,0,0,255
2,2,0,0,1,0,0,255
2,3,0.0465,0,0.9535,11,0,243
2,4,0.6345,0,0.3655,161,0,93
3,1,0,0,1,0,0,255
3,2,0,0,1,0,0,255
3,3,0.015,0,0.985,3,0,251
3,4,0.661,0,0.339,168,0,86
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0,0,1,0,0,255
4,4,0.0495,0,0.9505,12,0,242
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0,0,1,0,0,255
5,4,0.0005,0,0.9995,0,0,254
6,1,0,0.014,0.986,0,3,251
6,2,0,0.0285,0.9715,0,7,247
6,3,0,0.0785,0.9215,0,20,234
6,4,0,0.198,0.802,0,50,204
7,1,0,0.028,0.972,0,7,247
7,2,0,0.12,0.88,0,30,224
7,3,0,0.481,0.519,0,122,132
7,4,0,0.857,0.143,0,218,36
8,1,0,0,1,0,0,255
8,2,0,0.002,0.998,0,0,254
8,3,0,0.0455,0.9545,0,11,243
8,4,0,0.335,0.665,0,85,169
9,1,0,0,1,0,0,255
9,2,0,0.0035,0.9965,0,0,254
9,3,0,0.232,0.768,0,59,195
9,4,0,0.73,0.27,0,186,68
10,1,0,0,1,0,0,255
10,2,0,0,1,0,0,255
10,3,0,0.0055,0.9945,0,1,253
10,4,0,0.177,0.823,0,45,209
