y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.0005,0,0.9995,0,0,254
1,3,0.0005,0,0.9995,0,0,254
1,4,0.011,0,0.989,2,0,252
2,1,0,0,1,0,0,255
2,2,0,0,1,0,0,255
2,3,0,0,1,0,0,255
2,4,0.0005,0,0.9995,0,0,254
3,1,0,0,1,0,0,255
3,2,0,0,1,0,0,255
3,3,0,0,1,0,0,255
3,4,0,0,1,0,0,255
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0,0,1,0,0,255
4,4,0,0,1,0,0,255
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0,0,1,0,0,255
5,4,0,0,1,0,0,255
6,1,0,0.121,0.879,0,30,224
6,2,0,0.191,0.809,0,48,206
6,3,0,0.3165,0.6835,0,80,174
6,4,0,0.4775,0.5225,0,121,133
7,1,0,0.4785,0.5215,0,122,132
7,2,0,0.677,0.323,0,172,82
7,3,0,0.9185,0.0815,0,234,20
7,4,0,0.994,0.006,0,253,1
8,1,0,0.045,0.955,0,11,243
8,2,0,0.124,0.876,0,31,223
8,3,0,0.377,0.623,0,96,158
8,4,0,0.7165,0.2835,0,182,72
9,1,0,0.004,0.996,0,1,253
9,2,0,0.0515,0.9485,0,13,241
9,3,0,0.421,0.579,0,107,147
9,4,0,0.8405,0.1595,0,214,40
10,1,0,0,1,0,0,255
10,2,0,0,1,0,0,255
10,3,0,0.0105,0.9895,0,2,252
10,4,0,0.199,0.801,0,50,204
