y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.1115,0,0.8885,28,0,226
1,3,0.975,0,0.025,248,0,6
1,4,1,0,0,255,0,0
2,1,0,0,1,0,0,255
2,2,0.091,0,0.909,23,0,231
2,3,0.984,0,0.016,250,0,4
2,4,1,0,0,255,0,0
3,1,0,0,1,0,0,255
3,2,0.2845,0,0.7155,72,0,182
3,3,0.9975,0,0.0025,254,0,0
3,4,1,0,0,255,0,0
4,1,0,0,1,0,0,255
4,2,0.013,0,0.987,3,0,251
4,3,0.9485,0,0.0515,241,0,13
4,4,1,0,0,255,0,0
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0.17,0,0.83,43,0,211
5,4,0.9805,0,0.0195,250,0,4
6,1,0,0.007,0.993,0,1,253
6,2,0,0.02,0.98,0,5,249
6,3,0,0.0655,0.9345,0,16,238
6,4,0.316,0.169,0.515,80,43,131
7,1,0,0.0195,0.9805,0,4,250
7,2,0,0.7765,0.2235,0,198,56
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0,1,0,0,255
8,2,0,0.29,0.71,0,73,181
8,3,0,0.998,0.002,0,254,0
8,4,0,1,0,0,255,0
9,1,0,0.1225,0.8775,0,31,223
9,2,0,0.9685,0.0315,0,246,8
9,3,0,0.9995,0.0005,0,254,0
9,4,0,1,0,0,255,0
10,1,0,0,1,0,0,255
10,2,0,0.229,0.771,0,58,196
10,3,0,0.956,0.044,0,243,11
10,4,0,0.9975,0.0025,0,254,0
