y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.008,0,0.992,2,0,252
1,3,0.323,0,0.677,82,0,172
1,4,0.903,0,0.097,230,0,24
2,1,0,0,1,0,0,255
2,2,0.018,0,0.982,4,0,250
2,3,0.7325,0,0.2675,186,0,68
2,4,0.9985,0,0.0015,254,0,0
3,1,0,0,1,0,0,255
3,2,0.0005,0,0.9995,0,0,254
3,3,0.639,0,0.361,162,0,92
3,4,0.998,0,0.002,254,0,0
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0.0025,0,0.9975,0,0,254
4,4,0.53,0,0.47,135,0,119
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0,0,1,0,0,255
5,4,0.016,0,0.984,4,0,250
6,1,0,0.0845,0.9155,0,21,233
6,2,0,0.148,0.852,0,37,217
6,3,0,0.29,0.71,0,73,181
6,4,0,0.453,0.547,0,115,139
7,1,0,0.732,0.268,0,186,68
7,2,0,0.9165,0.0835,0,233,21
7,3,0,0.9895,0.0105,0,252,2
7,4,0,0.999,0.001,0,254,0
8,1,0,0.1305,0.8695,0,33,221
8,2,0,0.48,0.52,0,122,132
8,3,0,0.864,0.136,0,220,34
8,4,0,0.983,0.017,0,250,4
9,1,0,0.0355,0.9645,0,9,245
9,2,0,0.519,0.481,0,132,122
9,3,0,0.93,0.07,0,237,17
9,4,0,0.9865,0.0135,0,251,3
10,1,0,0,1,0,0,255
10,2,0,0.0005,0.9995,0,0,254
10,3,0,0.344,0.656,0,87,167
10,4,0,0.807,0.193,0,205,49
