y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0,0,1,0,0,255
1,3,0.001,0,0.999,0,0,254
1,4,0.024,0,0.976,6,0,248
2,1,0,0,1,0,0,255
2,2,0,0,1,0,0,255
2,3,0.0005,0,0.9995,0,0,254
2,4,0.097,0,0.903,24,0,230
3,1,0,0,1,0,0,255
3,2,0,0,1,0,0,255
3,3,0,0,1,0,0,255
3,4,0.0745,0,0.9255,18,0,236
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0,0,1,0,0,255
4,4,0,0,1,0,0,255
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0,0,1,0,0,255
5,4,0,0,1,0,0,255
6,1,0,0.147,0.853,0,37,217
6,2,0,0.2315,0.7685,0,59,195
6,3,0,0.363,0.637,0,92,162
6,4,0,0.5165,0.4835,0,131,123
7,1,0,0.689,0.311,0,175,79
7,2,0,0.847,0.153,0,215,39
7,3,0,0.964,0.036,0,245,9
7,4,0,0.995,0.005,0,253,1
8,1,0,0.1825,0.8175,0,46,208
8,2,0,0.3965,0.6035,0,101,153
8,3,0,0.686,0.314,0,174,80
8,4,0,0.9095,0.0905,0,231,23
9,1,0,0.0515,0.9485,0,13,241
9,2,0,0.3015,0.6985,0,76,178
9,3,0,0.766,0.234,0,195,59
9,4,0,0.9545,0.0455,0,243,11
10,1,0,0,1,0,0,255
10,2,0,0.001,0.999,0,0,254
10,3,0,0.0945,0.9055,0,24,230
10,4,0,0.512,0.488,0,130,124
