y,fzone,punt,kick,gofor,red,green,blue
1,1,0.0705,0,0.9295,17,0,237
1,2,0.0965,0,0.9035,24,0,230
1,3,0.142,0,0.858,36,0,218
1,4,0.181,0,0.819,46,0,208
2,1,0.1185,0.0005,0.881,30,0,224
2,2,0.15,0.0005,0.8495,38,0,216
2,3,0.1955,0.0005,0.804,49,0,205
2,4,0.2425,0.0005,0.757,61,0,193
3,1,0.144,0,0.856,36,0,218
3,2,0.1845,0,0.8155,47,0,207
3,3,0.2485,0,0.7515,63,0,191
3,4,0.295,0,0.705,75,0,179
4,1,0.0955,0,0.9045,24,0,230
4,2,0.1445,0,0.8555,36,0,218
4,3,0.2085,0,0.7915,53,0,201
4,4,0.2675,0,0.7325,68,0,186
5,1,0.0705,0,0.9295,17,0,237
5,2,0.113,0,0.887,28,0,226
5,3,0.1735,0,0.8265,44,0,210
5,4,0.2405,0,0.7595,61,0,193
6,1,0.042,0,0.958,10,0,244
6,2,0.079,0.0005,0.9205,20,0,234
6,3,0.1385,0.0025,0.859,35,0,219
6,4,0.2015,0.0075,0.791,51,1,201
7,1,0.0045,0.002,0.9935,1,0,253
7,2,0.017,0.0075,0.9755,4,1,248
7,3,0.0405,0.027,0.9325,10,6,237
7,4,0.0695,0.094,0.8365,17,23,213
8,1,0,0.001,0.999,0,0,254
8,2,0,0.0035,0.9965,0,0,254
8,3,0,0.0165,0.9835,0,4,250
8,4,0,0.049,0.951,0,12,242
9,1,0,0.0005,0.9995,0,0,254
9,2,0,0.003,0.997,0,0,254
9,3,0,0.036,0.964,0,9,245
9,4,0,0.115,0.885,0,29,225
10,1,0,0,1,0,0,255
10,2,0,0,1,0,0,255
10,3,0,0.001,0.999,0,0,254
10,4,0,0.018,0.982,0,4,250
