y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.002,0,0.998,0,0,254
1,3,0.753,0,0.247,192,0,62
1,4,0.998,0,0.002,254,0,0
2,1,0,0,1,0,0,255
2,2,0.0425,0,0.9575,10,0,244
2,3,0.9705,0,0.0295,247,0,7
2,4,1,0,0,255,0,0
3,1,0,0,1,0,0,255
3,2,0.048,0,0.952,12,0,242
3,3,0.9875,0,0.0125,251,0,3
3,4,1,0,0,255,0,0
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0.55,0,0.45,140,0,114
4,4,0.9975,0,0.0025,254,0,0
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0.0025,0,0.9975,0,0,254
5,4,0.6245,0,0.3755,159,0,95
6,1,0,0.0035,0.9965,0,0,254
6,2,0,0.006,0.994,0,1,253
6,3,0,0.0225,0.9775,0,5,249
6,4,0.03,0.0735,0.8965,7,18,228
7,1,0,0,1,0,0,255
7,2,0,0,1,0,0,255
7,3,0,0.181,0.819,0,46,208
7,4,0,0.914,0.086,0,233,21
8,1,0,0,1,0,0,255
8,2,0,0,1,0,0,255
8,3,0,0.003,0.997,0,0,254
8,4,0,0.452,0.548,0,115,139
9,1,0,0,1,0,0,255
9,2,0,0.009,0.991,0,2,252
9,3,0,0.5635,0.4365,0,143,111
9,4,0,0.918,0.082,0,234,20
10,1,0,0,1,0,0,255
10,2,0,0,1,0,0,255
10,3,0,0.1045,0.8955,0,26,228
10,4,0,0.587,0.413,0,149,105
