y,fzone,punt,kick,gofor,red,green,blue
1,1,0.072,0.277,0.651,18,70,166
1,2,0.1025,0.277,0.6205,26,70,158
1,3,0.1455,0.277,0.5775,37,70,147
1,4,0.187,0.277,0.536,47,70,136
2,1,0.1035,0.2655,0.631,26,67,160
2,2,0.135,0.2655,0.5995,34,67,152
2,3,0.1715,0.2655,0.563,43,67,143
2,4,0.2165,0.2655,0.518,55,67,132
3,1,0.1325,0.2315,0.636,33,59,162
3,2,0.175,0.2315,0.5935,44,59,151
3,3,0.2195,0.2315,0.549,55,59,139
3,4,0.259,0.2315,0.5095,66,59,129
4,1,0.148,0.1895,0.6625,37,48,168
4,2,0.203,0.1895,0.6075,51,48,154
4,3,0.252,0.1895,0.5585,64,48,142
4,4,0.3065,0.1895,0.504,78,48,128
5,1,0.145,0.172,0.683,36,43,174
5,2,0.201,0.172,0.627,51,43,159
5,3,0.2595,0.172,0.5685,66,43,144
5,4,0.3085,0.172,0.5195,78,43,132
6,1,0.1535,0.0835,0.763,39,21,194
6,2,0.199,0.088,0.713,50,22,181
6,3,0.251,0.095,0.654,64,24,166
6,4,0.3035,0.111,0.5855,77,28,149
7,1,0.122,0.1875,0.6905,31,47,176
7,2,0.1565,0.2395,0.604,39,61,154
7,3,0.1915,0.3075,0.501,48,78,127
7,4,0.2185,0.361,0.4205,55,92,107
8,1,0,0.2605,0.7395,0,66,188
8,2,0,0.3155,0.6845,0,80,174
8,3,0,0.3995,0.6005,0,101,153
8,4,0,0.447,0.553,0,113,141
9,1,0,0.426,0.574,0,108,146
9,2,0,0.5135,0.4865,0,130,124
9,3,0,0.5735,0.4265,0,146,108
9,4,0,0.596,0.404,0,151,103
10,1,0,0.4295,0.5705,0,109,145
10,2,0,0.5085,0.4915,0,129,125
10,3,0,0.5655,0.4345,0,144,110
10,4,0,0.5995,0.4005,0,152,102
