y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.0005,0,0.9995,0,0,254
1,3,0.058,0,0.942,14,0,240
1,4,0.457,0,0.543,116,0,138
2,1,0,0,1,0,0,255
2,2,0,0,1,0,0,255
2,3,0.186,0,0.814,47,0,207
2,4,0.861,0,0.139,219,0,35
3,1,0,0,1,0,0,255
3,2,0,0,1,0,0,255
3,3,0.0955,0,0.9045,24,0,230
3,4,0.894,0,0.106,227,0,27
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0,0,1,0,0,255
4,4,0.145,0,0.855,36,0,218
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0,0,1,0,0,255
5,4,0.004,0,0.996,1,0,253
6,1,0,0.0295,0.9705,0,7,247
6,2,0,0.0665,0.9335,0,16,238
6,3,0,0.174,0.826,0,44,210
6,4,0,0.3495,0.6505,0,89,165
7,1,0,0.051,0.949,0,13,241
7,2,0,0.6935,0.3065,0,176,78
7,3,0,0.998,0.002,0,254,0
7,4,0,1,0,0,255,0
8,1,0,0,1,0,0,255
8,2,0,0,1,0,0,255
8,3,0,0.215,0.785,0,54,200
8,4,0,0.9685,0.0315,0,246,8
9,1,0,0,1,0,0,255
9,2,0,0.009,0.991,0,2,252
9,3,0,0.656,0.344,0,167,87
9,4,0,0.9555,0.0445,0,243,11
10,1,0,0,1,0,0,255
10,2,0,0,1,0,0,255
10,3,0,0.034,0.966,0,8,246
10,4,0,0.4455,0.5545,0,113,141
