y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.0015,0,0.9985,0,0,254
1,3,0.087,0,0.913,22,0,232
1,4,0.5685,0,0.4315,144,0,110
2,1,0,0,1,0,0,255
2,2,0.001,0,0.999,0,0,254
2,3,0.2705,0,0.7295,68,0,186
2,4,0.9335,0,0.0665,238,0,16
3,1,0,0,1,0,0,255
3,2,0,0,1,0,0,255
3,3,0.142,0,0.858,36,0,218
3,4,0.9335,0,0.0665,238,0,16
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0,0,1,0,0,255
4,4,0.168,0,0.832,42,0,212
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0,0,1,0,0,255
5,4,0.0015,0,0.9985,0,0,254
6,1,0,0.0025,0.9975,0,0,254
6,2,0,0.0075,0.9925,0,1,253
6,3,0,0.028,0.972,0,7,247
6,4,0,0.087,0.913,0,22,232
7,1,0,0,1,0,0,255
7,2,0,0.005,0.995,0,1,253
7,3,0,0.082,0.918,0,20,234
7,4,0,0.461,0.539,0,117,137
8,1,0,0,1,0,0,255
8,2,0,0,1,0,0,255
8,3,0,0,1,0,0,255
8,4,0,0.049,0.951,0,12,242
9,1,0,0,1,0,0,255
9,2,0,0,1,0,0,255
9,3,0,0.0705,0.9295,0,17,237
9,4,0,0.462,0.538,0,117,137
10,1,0,0,1,0,0,255
10,2,0,0,1,0,0,255
10,3,0,0.0035,0.9965,0,0,254
10,4,0,0.0895,0.9105,0,22,232
