y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.0075,0,0.9925,1,0,253
1,3,0.645,0,0.355,164,0,90
1,4,0.9955,0,0.0045,253,0,1
2,1,0,0,1,0,0,255
2,2,0.021,0,0.979,5,0,249
2,3,0.91,0,0.09,232,0,22
2,4,1,0,0,255,0,0
3,1,0,0,1,0,0,255
3,2,0.0165,0,0.9835,4,0,250
3,3,0.9455,0,0.0545,241,0,13
3,4,0.9995,0,0.0005,254,0,0
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0.1495,0,0.8505,38,0,216
4,4,0.975,0,0.025,248,0,6
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0.0005,0,0.9995,0,0,254
5,4,0.268,0,0.732,68,0,186
6,1,0,0.005,0.995,0,1,253
6,2,0,0.0095,0.9905,0,2,252
6,3,0,0.027,0.973,0,6,248
6,4,0.003,0.093,0.904,0,23,230
7,1,0,0,1,0,0,255
7,2,0,0,1,0,0,255
7,3,0,0.192,0.808,0,48,206
7,4,0,0.9225,0.0775,0,235,19
8,1,0,0,1,0,0,255
8,2,0,0,1,0,0,255
8,3,0,0.0005,0.9995,0,0,254
8,4,0,0.3345,0.6655,0,85,169
9,1,0,0,1,0,0,255
9,2,0,0.002,0.998,0,0,254
9,3,0,0.4445,0.5555,0,113,141
9,4,0,0.88,0.12,0,224,30
10,1,0,0,1,0,0,255
10,2,0,0,1,0,0,255
10,3,0,0.0605,0.9395,0,15,239
10,4,0,0.4905,0.5095,0,125,129
