y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0,0,1,0,0,255
1,3,0,0,1,0,0,255
1,4,0.065,0,0.935,16,0,238
2,1,0,0,1,0,0,255
2,2,0,0,1,0,0,255
2,3,0,0,1,0,0,255
2,4,0.066,0,0.934,16,0,238
3,1,0,0,1,0,0,255
3,2,0,0,1,0,0,255
3,3,0,0,1,0,0,255
3,4,0.034,0,0.966,8,0,246
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0,0,1,0,0,255
4,4,0.0015,0,0.9985,0,0,254
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0,0,1,0,0,255
5,4,0,0,1,0,0,255
6,1,0,0.0005,0.9995,0,0,254
6,2,0,0.002,0.998,0,0,254
6,3,0,0.011,0.989,0,2,252
6,4,0,0.0425,0.9575,0,10,244
7,1,0,0,1,0,0,255
7,2,0,0,1,0,0,255
7,3,0,0.0315,0.9685,0,8,246
7,4,0,0.84,0.16,0,214,40
8,1,0,0,1,0,0,255
8,2,0,0,1,0,0,255
8,3,0,0,1,0,0,255
8,4,0,0.49,0.51,0,124,130
9,1,0,0,1,0,0,255
9,2,0,0.0065,0.9935,0,1,253
9,3,0,0.639,0.361,0,162,92
9,4,0,0.9505,0.0495,0,242,12
10,1,0,0,1,0,0,255
10,2,0,0,1,0,0,255
10,3,0,0.117,0.883,0,29,225
10,4,0,0.6675,0.3325,0,170,84
