y,fzone,punt,kick,gofor,red,green,blue
1,1,0.044,0.008,0.948,11,2,241
1,2,0.071,0.008,0.921,18,2,234
1,3,0.103,0.008,0.889,26,2,226
1,4,0.1445,0.008,0.8475,36,2,216
2,1,0.076,0.007,0.917,19,1,233
2,2,0.111,0.007,0.882,28,1,224
2,3,0.1505,0.007,0.8425,38,1,214
2,4,0.193,0.007,0.8,49,1,204
3,1,0.1005,0.0015,0.898,25,0,228
3,2,0.149,0.0015,0.8495,37,0,216
3,3,0.203,0.0015,0.7955,51,0,202
3,4,0.2545,0.0015,0.744,64,0,189
4,1,0.098,0.001,0.901,24,0,229
4,2,0.1525,0.001,0.8465,38,0,215
4,3,0.216,0.001,0.783,55,0,199
4,4,0.2845,0.001,0.7145,72,0,182
5,1,0.0835,0,0.9165,21,0,233
5,2,0.126,0,0.874,32,0,222
5,3,0.1965,0,0.8035,50,0,204
5,4,0.2695,0,0.7305,68,0,186
6,1,0.0535,0.0075,0.939,13,1,239
6,2,0.101,0.012,0.887,25,3,226
6,3,0.1705,0.0285,0.801,43,7,204
6,4,0.234,0.075,0.691,59,19,176
7,1,0.0115,0.0325,0.956,2,8,243
7,2,0.0265,0.1145,0.859,6,29,219
7,3,0.0485,0.275,0.6765,12,70,172
7,4,0.071,0.4745,0.4545,18,120,115
8,1,0,0.0105,0.9895,0,2,252
8,2,0,0.036,0.964,0,9,245
8,3,0,0.117,0.883,0,29,225
8,4,0,0.27,0.73,0,68,186
9,1,0,0.009,0.991,0,2,252
9,2,0,0.0465,0.9535,0,11,243
9,3,0,0.1865,0.8135,0,47,207
9,4,0,0.396,0.604,0,100,154
10,1,0,0,1,0,0,255
10,2,0,0.001,0.999,0,0,254
10,3,0,0.021,0.979,0,5,249
10,4,0,0.113,0.887,0,28,226
