y,fzone,punt,kick,gofor,red,green,blue
1,1,0.0005,0,0.9995,0,0,254
1,2,0.232,0,0.768,59,0,195
1,3,0.995,0,0.005,253,0,1
1,4,1,0,0,255,0,0
2,1,0.003,0,0.997,0,0,254
2,2,0.593,0,0.407,151,0,103
2,3,1,0,0,255,0,0
2,4,1,0,0,255,0,0
3,1,0.019,0,0.981,4,0,250
3,2,0.878,0,0.122,223,0,31
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0,0,1,0,0,255
4,2,0.018,0,0.982,4,0,250
4,3,0.9845,0,0.0155,251,0,3
4,4,1,0,0,255,0,0
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0.034,0,0.966,8,0,246
5,4,0.9195,0,0.0805,234,0,20
6,1,0,0.006,0.994,0,1,253
6,2,0,0.01,0.99,0,2,252
6,3,0,0.0485,0.9515,0,12,242
6,4,0.0495,0.1595,0.791,12,40,201
7,1,0,0,1,0,0,255
7,2,0,0.22,0.78,0,56,198
7,3,0,0.9945,0.0055,0,253,1
7,4,0,1,0,0,255,0
8,1,0,0,1,0,0,255
8,2,0,0.0085,0.9915,0,2,252
8,3,0,0.963,0.037,0,245,9
8,4,0,1,0,0,255,0
9,1,0,0.032,0.968,0,8,246
9,2,0,0.894,0.106,0,227,27
9,3,0,0.9995,0.0005,0,254,0
9,4,0,1,0,0,255,0
10,1,0,0,1,0,0,255
10,2,0,0.213,0.787,0,54,200
10,3,0,0.954,0.046,0,243,11
10,4,0,0.997,0.003,0,254,0
