y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.013,0,0.987,3,0,251
1,3,0.692,0,0.308,176,0,78
1,4,0.9945,0,0.0055,253,0,1
2,1,0,0,1,0,0,255
2,2,0.004,0,0.996,1,0,253
2,3,0.7575,0,0.2425,193,0,61
2,4,1,0,0,255,0,0
3,1,0,0,1,0,0,255
3,2,0.008,0,0.992,2,0,252
3,3,0.893,0,0.107,227,0,27
3,4,0.9995,0,0.0005,254,0,0
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0.061,0,0.939,15,0,239
4,4,0.9195,0,0.0805,234,0,20
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0.0005,0,0.9995,0,0,254
5,4,0.18,0,0.82,45,0,209
6,1,0,0.008,0.992,0,2,252
6,2,0,0.0245,0.9755,0,6,248
6,3,0,0.0765,0.9235,0,19,235
6,4,0.0005,0.2145,0.785,0,54,200
7,1,0,0,1,0,0,255
7,2,0,0.2665,0.7335,0,67,187
7,3,0,0.9955,0.0045,0,253,1
7,4,0,1,0,0,255,0
8,1,0,0,1,0,0,255
8,2,0,0,1,0,0,255
8,3,0,0.4205,0.5795,0,107,147
8,4,0,0.9965,0.0035,0,254,0
9,1,0,0,1,0,0,255
9,2,0,0.1265,0.8735,0,32,222
9,3,0,0.9215,0.0785,0,234,20
9,4,0,0.9935,0.0065,0,253,1
10,1,0,0,1,0,0,255
10,2,0,0.0005,0.9995,0,0,254
10,3,0,0.264,0.736,0,67,187
10,4,0,0.8435,0.1565,0,215,39
