y,fzone,punt,kick,gofor,red,green,blue
1,1,0.32,0,0.68,81,0,173
1,2,0.988,0,0.012,251,0,3
1,3,1,0,0,255,0,0
1,4,1,0,0,255,0,0
2,1,0.1955,0,0.8045,49,0,205
2,2,0.9745,0,0.0255,248,0,6
2,3,1,0,0,255,0,0
2,4,1,0,0,255,0,0
3,1,0.431,0,0.569,109,0,145
3,2,0.9955,0,0.0045,253,0,1
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0.1415,0,0.8585,36,0,218
4,2,0.9735,0,0.0265,248,0,6
4,3,1,0,0,255,0,0
4,4,1,0,0,255,0,0
5,1,0.0015,0,0.9985,0,0,254
5,2,0.4905,0,0.5095,125,0,129
5,3,0.999,0,0.001,254,0,0
5,4,1,0,0,255,0,0
6,1,0,0.0095,0.9905,0,2,252
6,2,0.0015,0.0295,0.969,0,7,247
6,3,0.7795,0.0655,0.155,198,16,39
6,4,0.9335,0.0665,0,238,16,0
7,1,0,0.6355,0.3645,0,162,92
7,2,0,0.999,0.001,0,254,0
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0.6255,0.3745,0,159,95
8,2,0,1,0,0,255,0
8,3,0,1,0,0,255,0
8,4,0,1,0,0,255,0
9,1,0,0.9875,0.0125,0,251,3
9,2,0,1,0,0,255,0
9,3,0,1,0,0,255,0
9,4,0,1,0,0,255,0
10,1,0,0.5145,0.4855,0,131,123
10,2,0,0.9985,0.0015,0,254,0
10,3,0,1,0,0,255,0
10,4,0,1,0,0,255,0
