y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.22,0,0.78,56,0,198
1,3,0.991,0,0.009,252,0,2
1,4,1,0,0,255,0,0
2,1,0,0,1,0,0,255
2,2,0.1795,0,0.8205,45,0,209
2,3,0.9925,0,0.0075,253,0,1
2,4,1,0,0,255,0,0
3,1,0.002,0,0.998,0,0,254
3,2,0.428,0,0.572,109,0,145
3,3,0.998,0,0.002,254,0,0
3,4,1,0,0,255,0,0
4,1,0,0,1,0,0,255
4,2,0.042,0,0.958,10,0,244
4,3,0.98,0,0.02,249,0,5
4,4,1,0,0,255,0,0
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0.3465,0,0.6535,88,0,166
5,4,0.9945,0,0.0055,253,0,1
6,1,0,0.0075,0.9925,0,1,253
6,2,0,0.02,0.98,0,5,249
6,3,0.001,0.066,0.933,0,16,237
6,4,0.5025,0.1545,0.343,128,39,87
7,1,0,0.0315,0.9685,0,8,246
7,2,0,0.788,0.212,0,200,54
7,3,0,0.9995,0.0005,0,254,0
7,4,0,1,0,0,255,0
8,1,0,0.0005,0.9995,0,0,254
8,2,0,0.4045,0.5955,0,103,151
8,3,0,0.9985,0.0015,0,254,0
8,4,0,1,0,0,255,0
9,1,0,0.2035,0.7965,0,51,203
9,2,0,0.9725,0.0275,0,247,7
9,3,0,0.9995,0.0005,0,254,0
9,4,0,1,0,0,255,0
10,1,0,0.0005,0.9995,0,0,254
10,2,0,0.34,0.66,0,86,168
10,3,0,0.965,0.035,0,246,8
10,4,0,0.997,0.003,0,254,0
