y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0,0,1,0,0,255
1,3,0.0005,0,0.9995,0,0,254
1,4,0.004,0,0.996,1,0,253
2,1,0,0,1,0,0,255
2,2,0,0,1,0,0,255
2,3,0,0,1,0,0,255
2,4,0.0035,0,0.9965,0,0,254
3,1,0,0,1,0,0,255
3,2,0,0,1,0,0,255
3,3,0,0,1,0,0,255
3,4,0.001,0,0.999,0,0,254
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0,0,1,0,0,255
4,4,0,0,1,0,0,255
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0,0,1,0,0,255
5,4,0,0,1,0,0,255
6,1,0,0.019,0.981,0,4,250
6,2,0,0.036,0.964,0,9,245
6,3,0,0.093,0.907,0,23,231
6,4,0,0.216,0.784,0,55,199
7,1,0,0.0155,0.9845,0,3,251
7,2,0,0.1045,0.8955,0,26,228
7,3,0,0.418,0.582,0,106,148
7,4,0,0.7645,0.2355,0,194,60
8,1,0,0,1,0,0,255
8,2,0,0,1,0,0,255
8,3,0,0.007,0.993,0,1,253
8,4,0,0.1825,0.8175,0,46,208
9,1,0,0,1,0,0,255
9,2,0,0,1,0,0,255
9,3,0,0.101,0.899,0,25,229
9,4,0,0.522,0.478,0,133,121
10,1,0,0,1,0,0,255
10,2,0,0,1,0,0,255
10,3,0,0.0015,0.9985,0,0,254
10,4,0,0.0795,0.9205,0,20,234
