y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.011,0,0.989,2,0,252
1,3,0.8265,0,0.1735,210,0,44
1,4,0.9995,0,0.0005,254,0,0
2,1,0,0,1,0,0,255
2,2,0.202,0,0.798,51,0,203
2,3,0.9945,0,0.0055,253,0,1
2,4,1,0,0,255,0,0
3,1,0.0035,0,0.9965,0,0,254
3,2,0.4865,0,0.5135,124,0,130
3,3,0.999,0,0.001,254,0,0
3,4,1,0,0,255,0,0
4,1,0,0,1,0,0,255
4,2,0.1595,0,0.8405,40,0,214
4,3,0.994,0,0.006,253,0,1
4,4,1,0,0,255,0,0
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0.4305,0,0.5695,109,0,145
5,4,0.9945,0,0.0055,253,0,1
6,1,0,0.001,0.999,0,0,254
6,2,0,0.005,0.995,0,1,253
6,3,0.0015,0.012,0.9865,0,3,251
6,4,0.6065,0.025,0.3685,154,6,93
7,1,0,0,1,0,0,255
7,2,0,0,1,0,0,255
7,3,0,0.0125,0.9875,0,3,251
7,4,0,0.5535,0.4465,0,141,113
8,1,0,0,1,0,0,255
8,2,0,0,1,0,0,255
8,3,0,0.001,0.999,0,0,254
8,4,0,0.1065,0.8935,0,27,227
9,1,0,0,1,0,0,255
9,2,0,0.002,0.998,0,0,254
9,3,0,0.2885,0.7115,0,73,181
9,4,0,0.7755,0.2245,0,197,57
10,1,0,0,1,0,0,255
10,2,0,0,1,0,0,255
10,3,0,0.029,0.971,0,7,247
10,4,0,0.2855,0.7145,0,72,182
