y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.0135,0,0.9865,3,0,251
1,3,0.8435,0,0.1565,215,0,39
1,4,1,0,0,255,0,0
2,1,0,0,1,0,0,255
2,2,0.0025,0,0.9975,0,0,254
2,3,0.835,0,0.165,212,0,42
2,4,1,0,0,255,0,0
3,1,0,0,1,0,0,255
3,2,0.01,0,0.99,2,0,252
3,3,0.9295,0,0.0705,237,0,17
3,4,0.9995,0,0.0005,254,0,0
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0.214,0,0.786,54,0,200
4,4,0.9855,0,0.0145,251,0,3
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0,0,1,0,0,255
5,4,0.439,0,0.561,111,0,143
6,1,0,0.006,0.994,0,1,253
6,2,0,0.0155,0.9845,0,3,251
6,3,0,0.0515,0.9485,0,13,241
6,4,0.01,0.16,0.83,2,40,211
7,1,0,0,1,0,0,255
7,2,0,0.0685,0.9315,0,17,237
7,3,0,0.9595,0.0405,0,244,10
7,4,0,1,0,0,255,0
8,1,0,0,1,0,0,255
8,2,0,0,1,0,0,255
8,3,0,0.413,0.587,0,105,149
8,4,0,0.994,0.006,0,253,1
9,1,0,0,1,0,0,255
9,2,0,0.2555,0.7445,0,65,189
9,3,0,0.94,0.06,0,239,15
9,4,0,0.992,0.008,0,252,2
10,1,0,0,1,0,0,255
10,2,0,0.0005,0.9995,0,0,254
10,3,0,0.4365,0.5635,0,111,143
10,4,0,0.902,0.098,0,230,24
