y,fzone,punt,kick,gofor,red,green,blue
1,1,1,0,0,255,0,0
1,2,1,0,0,255,0,0
1,3,1,0,0,255,0,0
1,4,1,0,0,255,0,0
2,1,1,0,0,255,0,0
2,2,1,0,0,255,0,0
2,3,1,0,0,255,0,0
2,4,1,0,0,255,0,0
3,1,0.999,0,0.001,254,0,0
3,2,1,0,0,255,0,0
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0.416,0,0.584,106,0,148
4,2,0.7935,0,0.2065,202,0,52
4,3,0.9735,0,0.0265,248,0,6
4,4,0.998,0,0.002,254,0,0
5,1,0.169,0,0.831,43,0,211
5,2,0.474,0,0.526,120,0,134
5,3,0.808,0,0.192,206,0,48
5,4,0.9435,0,0.0565,240,0,14
6,1,0.4015,0.006,0.5925,102,1,151
6,2,0.7395,0.009,0.2515,188,2,64
6,3,0.92,0.0135,0.0665,234,3,16
6,4,0.968,0.0175,0.0145,246,4,3
7,1,0.0075,0.813,0.1795,1,207,45
7,2,0.009,0.9895,0.0015,2,252,0
7,3,0.009,0.991,0,2,252,0
7,4,0.009,0.991,0,2,252,0
8,1,0,0.9575,0.0425,0,244,10
8,2,0,1,0,0,255,0
8,3,0,1,0,0,255,0
8,4,0,1,0,0,255,0
9,1,0,0.999,0.001,0,254,0
9,2,0,1,0,0,255,0
9,3,0,1,0,0,255,0
9,4,0,1,0,0,255,0
10,1,0,0.975,0.025,0,248,6
10,2,0,0.9925,0.0075,0,253,1
10,3,0,0.9985,0.0015,0,254,0
10,4,0,0.9985,0.0015,0,254,0
