y,fzone,punt,kick,gofor,red,green,blue
1,1,0.4225,0.027,0.5505,107,6,140
1,2,0.489,0.0295,0.4815,124,7,122
1,3,0.5455,0.0375,0.417,139,9,106
1,4,0.609,0.0455,0.3455,155,11,88
2,1,0.331,0.0885,0.5805,84,22,148
2,2,0.3725,0.098,0.5295,94,24,135
2,3,0.411,0.116,0.473,104,29,120
2,4,0.4465,0.1335,0.42,113,34,107
3,1,0.33,0.1205,0.5495,84,30,140
3,2,0.3475,0.134,0.5185,88,34,132
3,3,0.3905,0.153,0.4565,99,39,116
3,4,0.4195,0.1635,0.417,106,41,106
4,1,0.32,0.155,0.525,81,39,133
4,2,0.3475,0.1625,0.49,88,41,124
4,3,0.3875,0.1775,0.435,98,45,110
4,4,0.4175,0.2045,0.378,106,52,96
5,1,0.3305,0.167,0.5025,84,42,128
5,2,0.3515,0.1705,0.478,89,43,121
5,3,0.392,0.197,0.411,99,50,104
5,4,0.425,0.2135,0.3615,108,54,92
6,1,0.356,0.1765,0.4675,90,45,119
6,2,0.3775,0.18,0.4425,96,45,112
6,3,0.406,0.201,0.393,103,51,100
6,4,0.4435,0.217,0.3395,113,55,86
7,1,0.3145,0.252,0.4335,80,64,110
7,2,0.3415,0.2745,0.384,87,69,97
7,3,0.3635,0.3035,0.333,92,77,84
7,4,0.39,0.33,0.28,99,84,71
8,1,0,0.54,0.46,0,137,117
8,2,0,0.5885,0.4115,0,150,104
8,3,0,0.6465,0.3535,0,164,90
8,4,0,0.7125,0.2875,0,181,73
9,1,0,0.6385,0.3615,0,162,92
9,2,0,0.709,0.291,0,180,74
9,3,0,0.803,0.197,0,204,50
9,4,0,0.8705,0.1295,0,221,33
10,1,0,0.7185,0.2815,0,183,71
10,2,0,0.774,0.226,0,197,57
10,3,0,0.845,0.155,0,215,39
10,4,0,0.902,0.098,0,230,24
