y,fzone,punt,kick,gofor,red,green,blue
1,1,0.0745,0,0.9255,18,0,236
1,2,0.868,0,0.132,221,0,33
1,3,1,0,0,255,0,0
1,4,1,0,0,255,0,0
2,1,0.0445,0,0.9555,11,0,243
2,2,0.837,0,0.163,213,0,41
2,3,1,0,0,255,0,0
2,4,1,0,0,255,0,0
3,1,0.137,0,0.863,34,0,220
3,2,0.9595,0,0.0405,244,0,10
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0.006,0,0.994,1,0,253
4,2,0.6485,0,0.3515,165,0,89
4,3,0.9995,0,0.0005,254,0,0
4,4,1,0,0,255,0,0
5,1,0,0,1,0,0,255
5,2,0.007,0,0.993,1,0,253
5,3,0.928,0,0.072,236,0,18
5,4,1,0,0,255,0,0
6,1,0,0.0095,0.9905,0,2,252
6,2,0,0.0305,0.9695,0,7,247
6,3,0.084,0.0935,0.8225,21,23,209
6,4,0.831,0.135,0.034,211,34,8
7,1,0,0.3865,0.6135,0,98,156
7,2,0,0.989,0.011,0,252,2
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0.096,0.904,0,24,230
8,2,0,0.9675,0.0325,0,246,8
8,3,0,1,0,0,255,0
8,4,0,1,0,0,255,0
9,1,0,0.7315,0.2685,0,186,68
9,2,0,0.9995,0.0005,0,254,0
9,3,0,1,0,0,255,0
9,4,0,1,0,0,255,0
10,1,0,0.016,0.984,0,4,250
10,2,0,0.803,0.197,0,204,50
10,3,0,0.998,0.002,0,254,0
10,4,0,1,0,0,255,0
