y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.001,0,0.999,0,0,254
1,3,0.699,0,0.301,178,0,76
1,4,0.997,0,0.003,254,0,0
2,1,0,0,1,0,0,255
2,2,0.0005,0,0.9995,0,0,254
2,3,0.813,0,0.187,207,0,47
2,4,1,0,0,255,0,0
3,1,0,0,1,0,0,255
3,2,0.0005,0,0.9995,0,0,254
3,3,0.792,0,0.208,201,0,53
3,4,0.9995,0,0.0005,254,0,0
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0.0125,0,0.9875,3,0,251
4,4,0.808,0,0.192,206,0,48
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0,0,1,0,0,255
5,4,0.0425,0,0.9575,10,0,244
6,1,0,0.003,0.997,0,0,254
6,2,0,0.0075,0.9925,0,1,253
6,3,0,0.029,0.971,0,7,247
6,4,0,0.1135,0.8865,0,28,226
7,1,0,0,1,0,0,255
7,2,0,0.0045,0.9955,0,1,253
7,3,0,0.8595,0.1405,0,219,35
7,4,0,0.999,0.001,0,254,0
8,1,0,0,1,0,0,255
8,2,0,0,1,0,0,255
8,3,0,0.5035,0.4965,0,128,126
8,4,0,0.998,0.002,0,254,0
9,1,0,0.001,0.999,0,0,254
9,2,0,0.475,0.525,0,121,133
9,3,0,0.986,0.014,0,251,3
9,4,0,1,0,0,255,0
10,1,0,0,1,0,0,255
10,2,0,0.0075,0.9925,0,1,253
10,3,0,0.708,0.292,0,180,74
10,4,0,0.969,0.031,0,247,7
