y,fzone,punt,kick,gofor,red,green,blue
1,1,1,0,0,255,0,0
1,2,1,0,0,255,0,0
1,3,1,0,0,255,0,0
1,4,1,0,0,255,0,0
2,1,1,0,0,255,0,0
2,2,1,0,0,255,0,0
2,3,1,0,0,255,0,0
2,4,1,0,0,255,0,0
3,1,0.998,0,0.002,254,0,0
3,2,1,0,0,255,0,0
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0.4485,0,0.5515,114,0,140
4,2,0.828,0,0.172,211,0,43
4,3,0.982,0,0.018,250,0,4
4,4,0.9985,0,0.0015,254,0,0
5,1,0.2115,0,0.7885,53,0,201
5,2,0.5505,0,0.4495,140,0,114
5,3,0.847,0,0.153,215,0,39
5,4,0.959,0,0.041,244,0,10
6,1,0.4555,0.005,0.5395,116,1,137
6,2,0.779,0.008,0.213,198,2,54
6,3,0.935,0.0105,0.0545,238,2,13
6,4,0.9755,0.013,0.0115,248,3,2
7,1,0.011,0.567,0.422,2,144,107
7,2,0.021,0.9655,0.0135,5,246,3
7,3,0.022,0.978,0,5,249,0
7,4,0.022,0.978,0,5,249,0
8,1,0,0.621,0.379,0,158,96
8,2,0,0.9675,0.0325,0,246,8
8,3,0,0.9985,0.0015,0,254,0
8,4,0,1,0,0,255,0
9,1,0,0.914,0.086,0,233,21
9,2,0,0.994,0.006,0,253,1
9,3,0,1,0,0,255,0
9,4,0,1,0,0,255,0
10,1,0,0.847,0.153,0,215,39
10,2,0,0.9515,0.0485,0,242,12
10,3,0,0.9815,0.0185,0,250,4
10,4,0,0.9925,0.0075,0,253,1
