y,fzone,punt,kick,gofor,red,green,blue
1,1,0.977,0,0.023,249,0,5
1,2,1,0,0,255,0,0
1,3,1,0,0,255,0,0
1,4,1,0,0,255,0,0
2,1,0.945,0,0.055,240,0,14
2,2,1,0,0,255,0,0
2,3,1,0,0,255,0,0
2,4,1,0,0,255,0,0
3,1,0.9925,0,0.0075,253,0,1
3,2,1,0,0,255,0,0
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0.9605,0,0.0395,244,0,10
4,2,1,0,0,255,0,0
4,3,1,0,0,255,0,0
4,4,1,0,0,255,0,0
5,1,0.7375,0,0.2625,188,0,66
5,2,1,0,0,255,0,0
5,3,1,0,0,255,0,0
5,4,1,0,0,255,0,0
6,1,0.0875,0.0095,0.903,22,2,230
6,2,0.945,0.016,0.039,240,4,9
6,3,0.984,0.016,0,250,4,0
6,4,0.984,0.016,0,250,4,0
7,1,0,0.466,0.534,0,118,136
7,2,0,0.9905,0.0095,0,252,2
7,3,0,1,0,0,255,0
7,4,0,1,0,0,255,0
8,1,0,0.3165,0.6835,0,80,174
8,2,0,0.992,0.008,0,252,2
8,3,0,1,0,0,255,0
8,4,0,1,0,0,255,0
9,1,0,0.888,0.112,0,226,28
9,2,0,0.9995,0.0005,0,254,0
9,3,0,1,0,0,255,0
9,4,0,1,0,0,255,0
10,1,0,0.131,0.869,0,33,221
10,2,0,0.889,0.111,0,226,28
10,3,0,0.9955,0.0045,0,253,1
10,4,0,0.999,0.001,0,254,0
