y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.0005,0,0.9995,0,0,254
1,3,0.0105,0,0.9895,2,0,252
1,4,0.105,0,0.895,26,0,228
2,1,0,0,1,0,0,255
2,2,0,0,1,0,0,255
2,3,0.001,0,0.999,0,0,254
2,4,0.1255,0,0.8745,32,0,222
3,1,0,0,1,0,0,255
3,2,0,0,1,0,0,255
3,3,0,0,1,0,0,255
3,4,0.1015,0,0.8985,25,0,229
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0,0,1,0,0,255
4,4,0.0005,0,0.9995,0,0,254
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0,0,1,0,0,255
5,4,0,0,1,0,0,255
6,1,0,0.0145,0.9855,0,3,251
6,2,0,0.033,0.967,0,8,246
6,3,0,0.0815,0.9185,0,20,234
6,4,0,0.2,0.8,0,51,204
7,1,0,0.0285,0.9715,0,7,247
7,2,0,0.1055,0.8945,0,26,228
7,3,0,0.395,0.605,0,100,154
7,4,0,0.787,0.213,0,200,54
8,1,0,0.0005,0.9995,0,0,254
8,2,0,0.0025,0.9975,0,0,254
8,3,0,0.033,0.967,0,8,246
8,4,0,0.217,0.783,0,55,199
9,1,0,0,1,0,0,255
9,2,0,0.002,0.998,0,0,254
9,3,0,0.1355,0.8645,0,34,220
9,4,0,0.612,0.388,0,156,98
10,1,0,0,1,0,0,255
10,2,0,0,1,0,0,255
10,3,0,0.0025,0.9975,0,0,254
10,4,0,0.1025,0.8975,0,26,228
