y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.006,0,0.994,1,0,253
1,3,0.7255,0,0.2745,185,0,69
1,4,0.997,0,0.003,254,0,0
2,1,0,0,1,0,0,255
2,2,0.0515,0,0.9485,13,0,241
2,3,0.97,0,0.03,247,0,7
2,4,1,0,0,255,0,0
3,1,0,0,1,0,0,255
3,2,0.087,0,0.913,22,0,232
3,3,0.9945,0,0.0055,253,0,1
3,4,1,0,0,255,0,0
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0.554,0,0.446,141,0,113
4,4,0.9975,0,0.0025,254,0,0
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0.0045,0,0.9955,1,0,253
5,4,0.6715,0,0.3285,171,0,83
6,1,0,0.008,0.992,0,2,252
6,2,0,0.025,0.975,0,6,248
6,3,0,0.0825,0.9175,0,21,233
6,4,0.025,0.2145,0.7605,6,54,193
7,1,0,0.007,0.993,0,1,253
7,2,0,0.592,0.408,0,150,104
7,3,0,0.999,0.001,0,254,0
7,4,0,1,0,0,255,0
8,1,0,0,1,0,0,255
8,2,0,0.003,0.997,0,0,254
8,3,0,0.9115,0.0885,0,232,22
8,4,0,1,0,0,255,0
9,1,0,0.0005,0.9995,0,0,254
9,2,0,0.523,0.477,0,133,121
9,3,0,0.985,0.015,0,251,3
9,4,0,0.9995,0.0005,0,254,0
10,1,0,0,1,0,0,255
10,2,0,0.001,0.999,0,0,254
10,3,0,0.564,0.436,0,143,111
10,4,0,0.948,0.052,0,241,13
