y,fzone,punt,kick,gofor,red,green,blue
1,1,0.993,0,0.007,253,0,1
1,2,1,0,0,255,0,0
1,3,1,0,0,255,0,0
1,4,1,0,0,255,0,0
2,1,0.4775,0,0.5225,121,0,133
2,2,0.763,0,0.237,194,0,60
2,3,0.931,0,0.069,237,0,17
2,4,0.979,0,0.021,249,0,5
3,1,0.0575,0,0.9425,14,0,240
3,2,0.131,0,0.869,33,0,221
3,3,0.3005,0,0.6995,76,0,178
3,4,0.523,0,0.477,133,0,121
4,1,0.001,0,0.999,0,0,254
4,2,0.004,0,0.996,1,0,253
4,3,0.011,0.0005,0.9885,2,0,252
4,4,0.032,0,0.968,8,0,246
5,1,0.0155,0.0005,0.984,3,0,250
5,2,0.0235,0.0015,0.975,5,0,248
5,3,0.034,0.0025,0.9635,8,0,245
5,4,0.0495,0.0035,0.947,12,0,241
6,1,0.191,0.04,0.769,48,10,196
6,2,0.2415,0.062,0.6965,61,15,177
6,3,0.3055,0.094,0.6005,77,23,153
6,4,0.364,0.1635,0.4725,92,41,120
7,1,0.169,0.491,0.34,43,125,86
7,2,0.1875,0.582,0.2305,47,148,58
7,3,0.2055,0.6525,0.142,52,166,36
7,4,0.22,0.7095,0.0705,56,180,17
8,1,0,0.668,0.332,0,170,84
8,2,0,0.739,0.261,0,188,66
8,3,0,0.82,0.18,0,209,45
8,4,0,0.887,0.113,0,226,28
9,1,0,0.821,0.179,0,209,45
9,2,0,0.892,0.108,0,227,27
9,3,0,0.9525,0.0475,0,242,12
9,4,0,0.986,0.014,0,251,3
10,1,0,0.891,0.109,0,227,27
10,2,0,0.9385,0.0615,0,239,15
10,3,0,0.972,0.028,0,247,7
10,4,0,0.9895,0.0105,0,252,2
