y,fzone,punt,kick,gofor,red,green,blue
1,1,0.9285,0,0.0715,236,0,18
1,2,0.9635,0.0005,0.036,245,0,9
1,3,0.9845,0,0.0155,251,0,3
1,4,0.992,0.0005,0.0075,252,0,1
2,1,0.5645,0.0015,0.434,143,0,110
2,2,0.678,0.0005,0.3215,172,0,81
2,3,0.7765,0.0015,0.222,198,0,56
2,4,0.834,0.003,0.163,212,0,41
3,1,0.357,0.0015,0.6415,91,0,163
3,2,0.4415,0.0035,0.555,112,0,141
3,3,0.5265,0.0055,0.468,134,1,119
3,4,0.6175,0.009,0.3735,157,2,95
4,1,0.209,0.017,0.774,53,4,197
4,2,0.249,0.023,0.728,63,5,185
4,3,0.3165,0.0355,0.648,80,9,165
4,4,0.3825,0.0525,0.565,97,13,144
5,1,0.2315,0.0445,0.724,59,11,184
5,2,0.273,0.056,0.671,69,14,171
5,3,0.3275,0.0765,0.596,83,19,151
5,4,0.3685,0.1005,0.531,93,25,135
6,1,0.3385,0.1095,0.552,86,27,140
6,2,0.372,0.1205,0.5075,94,30,129
6,3,0.406,0.1545,0.4395,103,39,112
6,4,0.451,0.176,0.373,115,44,95
7,1,0.3005,0.3025,0.397,76,77,101
7,2,0.326,0.33,0.344,83,84,87
7,3,0.3435,0.3595,0.297,87,91,75
7,4,0.371,0.395,0.234,94,100,59
8,1,0,0.5595,0.4405,0,142,112
8,2,0,0.6115,0.3885,0,155,99
8,3,0,0.669,0.331,0,170,84
8,4,0,0.7375,0.2625,0,188,66
9,1,0,0.671,0.329,0,171,83
9,2,0,0.7335,0.2665,0,187,67
9,3,0,0.8225,0.1775,0,209,45
9,4,0,0.8855,0.1145,0,225,29
10,1,0,0.748,0.252,0,190,64
10,2,0,0.8065,0.1935,0,205,49
10,3,0,0.868,0.132,0,221,33
10,4,0,0.9235,0.0765,0,235,19
