y,fzone,punt,kick,gofor,red,green,blue
1,1,0.977,0,0.023,249,0,5
1,2,0.992,0,0.008,252,0,2
1,3,0.9995,0,0.0005,254,0,0
1,4,1,0,0,255,0,0
2,1,0.968,0,0.032,246,0,8
2,2,0.99,0,0.01,252,0,2
2,3,0.9995,0,0.0005,254,0,0
2,4,1,0,0,255,0,0
3,1,0.987,0,0.013,251,0,3
3,2,0.9945,0,0.0055,253,0,1
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0.965,0,0.035,246,0,8
4,2,0.991,0,0.009,252,0,2
4,3,0.997,0,0.003,254,0,0
4,4,0.999,0,0.001,254,0,0
5,1,0.7835,0,0.2165,199,0,55
5,2,0.995,0,0.005,253,0,1
5,3,0.9965,0,0.0035,254,0,0
5,4,0.997,0,0.003,254,0,0
6,1,0.1285,0.008,0.8635,32,2,220
6,2,0.956,0.013,0.031,243,3,7
6,3,0.982,0.013,0.005,250,3,1
6,4,0.9835,0.013,0.0035,250,3,0
7,1,0,0.459,0.541,0,117,137
7,2,0.001,0.9705,0.0285,0,247,7
7,3,0.0025,0.9965,0.001,0,254,0
7,4,0.0025,0.9975,0,0,254,0
8,1,0,0.4635,0.5365,0,118,136
8,2,0,0.966,0.034,0,246,8
8,3,0,0.9975,0.0025,0,254,0
8,4,0,1,0,0,255,0
9,1,0,0.89,0.11,0,226,28
9,2,0,0.986,0.014,0,251,3
9,3,0,0.9985,0.0015,0,254,0
9,4,0,1,0,0,255,0
10,1,0,0.305,0.695,0,77,177
10,2,0,0.959,0.041,0,244,10
10,3,0,0.977,0.023,0,249,5
10,4,0,0.9885,0.0115,0,252,2
