y,fzone,punt,kick,gofor,red,green,blue
1,1,0,0,1,0,0,255
1,2,0.0005,0,0.9995,0,0,254
1,3,0.003,0,0.997,0,0,254
1,4,0.024,0,0.976,6,0,248
2,1,0,0,1,0,0,255
2,2,0,0,1,0,0,255
2,3,0,0,1,0,0,255
2,4,0.005,0,0.995,1,0,253
3,1,0,0,1,0,0,255
3,2,0,0,1,0,0,255
3,3,0,0,1,0,0,255
3,4,0.0005,0,0.9995,0,0,254
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0,0,1,0,0,255
4,4,0,0,1,0,0,255
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0,0,1,0,0,255
5,4,0,0,1,0,0,255
6,1,0,0.0635,0.9365,0,16,238
6,2,0,0.111,0.889,0,28,226
6,3,0,0.2145,0.7855,0,54,200
6,4,0,0.3735,0.6265,0,95,159
7,1,0,0.2635,0.7365,0,67,187
7,2,0,0.472,0.528,0,120,134
7,3,0,0.776,0.224,0,197,57
7,4,0,0.974,0.026,0,248,6
8,1,0,0.01,0.99,0,2,252
8,2,0,0.047,0.953,0,11,243
8,3,0,0.1955,0.8045,0,49,205
8,4,0,0.5645,0.4355,0,143,111
9,1,0,0.0005,0.9995,0,0,254
9,2,0,0.019,0.981,0,4,250
9,3,0,0.3055,0.6945,0,77,177
9,4,0,0.7725,0.2275,0,196,58
10,1,0,0,1,0,0,255
10,2,0,0,1,0,0,255
10,3,0,0.0045,0.9955,0,1,253
10,4,0,0.1555,0.8445,0,39,215
