y,fzone,punt,kick,gofor,red,green,blue
1,1,0.0005,0,0.9995,0,0,254
1,2,0.0195,0,0.9805,4,0,250
1,3,0.261,0,0.739,66,0,188
1,4,0.73,0,0.27,186,0,68
2,1,0,0,1,0,0,255
2,2,0.0005,0,0.9995,0,0,254
2,3,0.233,0,0.767,59,0,195
2,4,0.885,0,0.115,225,0,29
3,1,0,0,1,0,0,255
3,2,0,0,1,0,0,255
3,3,0.2615,0,0.7385,66,0,188
3,4,0.9835,0,0.0165,250,0,4
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0.001,0,0.999,0,0,254
4,4,0.3745,0,0.6255,95,0,159
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0,0,1,0,0,255
5,4,0.0455,0,0.9545,11,0,243
6,1,0,0.0065,0.9935,0,1,253
6,2,0,0.0135,0.9865,0,3,251
6,3,0,0.0385,0.9615,0,9,245
6,4,0,0.1295,0.8705,0,33,221
7,1,0,0,1,0,0,255
7,2,0,0.001,0.999,0,0,254
7,3,0,0.186,0.814,0,47,207
7,4,0,0.877,0.123,0,223,31
8,1,0,0,1,0,0,255
8,2,0,0,1,0,0,255
8,3,0,0,1,0,0,255
8,4,0,0.173,0.827,0,44,210
9,1,0,0,1,0,0,255
9,2,0,0,1,0,0,255
9,3,0,0.2,0.8,0,51,204
9,4,0,0.7495,0.2505,0,191,63
10,1,0,0,1,0,0,255
10,2,0,0,1,0,0,255
10,3,0,0.012,0.988,0,3,251
10,4,0,0.246,0.754,0,62,192
