y,fzone,punt,kick,gofor,red,green,blue
1,1,0.8735,0,0.1265,222,0,32
1,2,1,0,0,255,0,0
1,3,1,0,0,255,0,0
1,4,1,0,0,255,0,0
2,1,0.987,0,0.013,251,0,3
2,2,1,0,0,255,0,0
2,3,1,0,0,255,0,0
2,4,1,0,0,255,0,0
3,1,0.6675,0,0.3325,170,0,84
3,2,1,0,0,255,0,0
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0,0,1,0,0,255
4,2,0,0,1,0,0,255
4,3,0.3195,0,0.6805,81,0,173
4,4,0.996,0,0.004,253,0,1
5,1,0,0,1,0,0,255
5,2,0,0,1,0,0,255
5,3,0,0,1,0,0,255
5,4,0.0005,0,0.9995,0,0,254
6,1,0,0.019,0.981,0,4,250
6,2,0,0.048,0.952,0,12,242
6,3,0,0.1415,0.8585,0,36,218
6,4,0,0.3155,0.6845,0,80,174
7,1,0,0.0005,0.9995,0,0,254
7,2,0,0.4395,0.5605,0,112,142
7,3,0,0.9995,0.0005,0,254,0
7,4,0,1,0,0,255,0
8,1,0,0,1,0,0,255
8,2,0,0,1,0,0,255
8,3,0,0.4225,0.5775,0,107,147
8,4,0,0.9975,0.0025,0,254,0
9,1,0,0,1,0,0,255
9,2,0,0.2035,0.7965,0,51,203
9,3,0,0.9595,0.0405,0,244,10
9,4,0,0.998,0.002,0,254,0
10,1,0,0,1,0,0,255
10,2,0,0.003,0.997,0,0,254
10,3,0,0.657,0.343,0,167,87
10,4,0,0.9635,0.0365,0,245,9
