y,fzone,punt,kick,gofor,red,green,blue
1,1,0.4135,0.066,0.5205,105,16,132
1,2,0.458,0.076,0.466,116,19,118
1,3,0.5125,0.092,0.3955,130,23,100
1,4,0.559,0.096,0.345,142,24,87
2,1,0.355,0.1485,0.4965,90,37,126
2,2,0.3855,0.1495,0.465,98,38,118
2,3,0.4095,0.1865,0.404,104,47,103
2,4,0.444,0.203,0.353,113,51,90
3,1,0.3465,0.188,0.4655,88,47,118
3,2,0.3655,0.1985,0.436,93,50,111
3,3,0.392,0.215,0.393,99,54,100
3,4,0.4215,0.236,0.3425,107,60,87
4,1,0.3495,0.2135,0.437,89,54,111
4,2,0.377,0.214,0.409,96,54,104
4,3,0.403,0.2225,0.3745,102,56,95
4,4,0.427,0.2525,0.3205,108,64,81
5,1,0.37,0.202,0.428,94,51,109
5,2,0.387,0.2075,0.4055,98,52,103
5,3,0.413,0.2285,0.3585,105,58,91
5,4,0.437,0.249,0.314,111,63,80
6,1,0.384,0.2075,0.4085,97,52,104
6,2,0.408,0.208,0.384,104,53,97
6,3,0.427,0.2255,0.3475,108,57,88
6,4,0.4565,0.238,0.3055,116,60,77
7,1,0.3365,0.2845,0.379,85,72,96
7,2,0.36,0.308,0.332,91,78,84
7,3,0.3755,0.3315,0.293,95,84,74
7,4,0.3965,0.35,0.2535,101,89,64
8,1,0,0.579,0.421,0,147,107
8,2,0,0.623,0.377,0,158,96
8,3,0,0.6685,0.3315,0,170,84
8,4,0,0.726,0.274,0,185,69
9,1,0,0.6635,0.3365,0,169,85
9,2,0,0.717,0.283,0,182,72
9,3,0,0.8015,0.1985,0,204,50
9,4,0,0.8625,0.1375,0,219,35
10,1,0,0.728,0.272,0,185,69
10,2,0,0.7795,0.2205,0,198,56
10,3,0,0.841,0.159,0,214,40
10,4,0,0.892,0.108,0,227,27
