y,fzone,punt,kick,gofor,red,green,blue
1,1,0.034,0,0.966,8,0,246
1,2,0.799,0,0.201,203,0,51
1,3,1,0,0,255,0,0
1,4,1,0,0,255,0,0
2,1,0.025,0,0.975,6,0,248
2,2,0.7845,0,0.2155,200,0,54
2,3,1,0,0,255,0,0
2,4,1,0,0,255,0,0
3,1,0.5625,0,0.4375,143,0,111
3,2,0.9995,0,0.0005,254,0,0
3,3,1,0,0,255,0,0
3,4,1,0,0,255,0,0
4,1,0.665,0,0.335,169,0,85
4,2,0.9995,0,0.0005,254,0,0
4,3,1,0,0,255,0,0
4,4,1,0,0,255,0,0
5,1,0.538,0,0.462,137,0,117
5,2,1,0,0,255,0,0
5,3,1,0,0,255,0,0
5,4,1,0,0,255,0,0
6,1,0.0555,0.0035,0.941,14,0,239
6,2,0.956,0.0055,0.0385,243,1,9
6,3,0.9945,0.0055,0,253,1,0
6,4,0.9945,0.0055,0,253,1,0
7,1,0,0,1,0,0,255
7,2,0,0.334,0.666,0,85,169
7,3,0.048,0.9425,0.0095,12,240,2
7,4,0.0505,0.9495,0,12,242,0
8,1,0,0,1,0,0,255
8,2,0,0.02,0.98,0,5,249
8,3,0,0.8515,0.1485,0,217,37
8,4,0,0.9955,0.0045,0,253,1
9,1,0,0.0035,0.9965,0,0,254
9,2,0,0.547,0.453,0,139,115
9,3,0,0.958,0.042,0,244,10
9,4,0,0.992,0.008,0,252,2
10,1,0,0,1,0,0,255
10,2,0,0.0065,0.9935,0,1,253
10,3,0,0.3945,0.6055,0,100,154
10,4,0,0.769,0.231,0,196,58
